Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
705.2791,54905,left,1,-149.5094,156.385,-96.62193,-181.2321,297.7843,107.7714,0.2735575,2.697155,0.2779842,-168.6066,127.6347,-33.39532,-341.4198,-5.148623,104.8355,0,0.8230115,0,-4.056029,245.7557,-8.230093,17.57086,-122.38,-81.24905,0.1128811,-0.06706096,-0.7939937,54.88503,240.66,38.80845,234.3578,138.245,211.6812,0,0.1075221,0,yoel,alone
705.3118,54908,left,1,-154.9021,167.5254,-92.87443,-138.6482,360.2041,144.7436,0.3388345,2.684788,0.2323371,-170.1355,134.4581,-30.55771,-324.2914,-11.05108,116.6381,0,0.7605453,0,-3.885407,244.8201,-8.922554,19.64327,-107.7089,-79.7216,0.1096248,-0.06696428,-0.7932716,55.03273,239.924,38.17712,234.6236,139.2147,211.9247,0,0.1086707,0,yoel,alone
705.3447,54911,left,1,-162.3153,181.2314,-88.63594,-291.7846,473.7004,173.0118,0.40468,2.669844,0.1975145,-174.6416,144.0458,-27.92943,-315.91,-11.47856,121.9338,0,0.672832,0,-3.552921,242.9314,-10.45737,17.68007,-110.9717,-91.51017,0.1069592,-0.06404158,-0.7906019,55.26981,238.277,36.81282,235.5474,140.3305,211.4222,0,0.1026485,0,yoel,alone
705.3792,54915,left,1,-167.5819,195.018,-79.3869,-58.20763,257.5314,277.2505,0.4972986,2.615976,0.1920564,-179.0188,152.5207,-21.99829,-314.3553,-11.0501,124.7402,0,0.6603722,0,-3.293658,241.0938,-11.86027,9.444518,-103.1522,-88.44205,0.09568172,-0.06289036,-0.7918665,55.61011,236.9278,35.33736,235.9943,139.4042,210.0705,0,0.1043987,0,yoel,alone
705.4115,54918,left,1,-166.6629,199.3258,-71.24701,11.03796,164.1612,259.9862,0.5632914,2.554256,0.1955687,-178.0152,153.0888,-16.75152,-310.7278,-18.55861,122.9915,0,0.9380023,0,-3.186905,238.6816,-13.32466,9.014983,-151.906,-81.36686,0.09184261,-0.0588783,-0.7911874,55.68635,234.7405,33.92834,236.1916,137.933,208.93,0,0.1018303,0,yoel,alone
705.4451,54922,left,1,-170.268,208.8769,-61.99633,-158.2044,319.9102,250.3434,0.6398068,2.453567,0.2028598,-181.7836,158.2949,-11.47236,-311.7299,-26.93853,112.6489,0.215174,1.310781,0,-3.16354,236.7352,-14.68679,-4.631035,-107.5338,-89.5984,0.09296454,-0.06190579,-0.7890782,55.64933,232.743,32.65553,236.671,136.7859,207.5878,0,0.1197391,0,yoel,alone
705.4781,54925,left,1,-173.9518,218.3376,-55.59732,-135.8787,372.2961,204.8467,0.6997864,2.38129,0.2080332,-185.7378,164.7949,-8.332129,-320.4655,-25.00245,103.1533,0.3857946,1.596371,0,-3.244748,234.849,-15.85492,-9.202165,-112.205,-65.01857,0.09216411,-0.06513149,-0.7894482,55.61277,230.9162,31.45363,237.1999,136.4195,206.5906,0,0.1248876,0,yoel,alone
705.5125,54929,left,1,-179.8486,230.8503,-46.74484,-172.1821,300.7467,271.7798,0.7732528,2.314637,0.210583,-191.6147,174.0418,-3.570905,-333.4817,-18.76222,92.88598,0.5001202,1.855022,0,-3.489054,232.9463,-16.98667,-16.53935,-109.8166,-61.36987,0.09086951,-0.06621979,-0.7897511,55.40363,229.1028,30.29686,237.5131,135.7588,205.5053,0,0.1299981,0,yoel,alone
705.5461,54933,left,1,-183.5171,238.1178,-37.9338,-43.27408,165.4516,201.6481,0.8244169,2.278424,0.2255163,-195.5146,179.2398,2.299039,-338.4695,-16.99913,89.80756,0.4508768,1.915077,0.06265084,-3.88715,230.9462,-17.94759,-24.61067,-114.3959,-55.01821,0.08414164,-0.06838179,-0.7925178,55.15258,227.4404,29.18494,237.7513,136.0585,204.9152,0,0.1212272,0,yoel,alone
705.5787,54936,left,1,-184.2294,241.2056,-32.45992,54.24471,49.55946,181.3026,0.8514105,2.244431,0.2286949,-196.0472,181.2202,6.222774,-335.9804,-18.33125,91.08434,0.414764,1.956684,0.1180722,-4.415066,228.7271,-19.05046,-30.69321,-125.9381,-64.70768,0.0762962,-0.06977163,-0.7943937,54.71016,225.5688,27.99106,237.1015,135.2348,204.474,0,0.1144535,0,yoel,alone
705.6117,54940,left,1,-179.9388,242.6142,-27.41628,146.6722,16.32592,129.1129,0.9165698,2.132197,0.2527121,-192.2838,180.5938,7.829281,-330.5273,-17.24116,99.22758,0.5875929,2.126803,0.1815371,-4.962931,226.2075,-20.09089,-29.49593,-156.49,-57.67165,0.0661353,-0.06603802,-0.796024,54.21942,223.5294,26.88951,236.2732,133.9167,204.0848,0,0.1059447,0,yoel,alone
705.6448,54943,left,1,-175.9707,242.3437,-25.20284,146.8236,-33.2221,58.15436,0.9517802,2.076695,0.2551959,-188.1657,179.3607,8.307455,-326.2358,-15.41213,106.3061,0.61121,2.190522,0.1751842,-5.482996,223.1259,-21.02921,-31.85712,-176.5243,-53.04603,0.05659947,-0.06257553,-0.7955521,53.68303,220.9418,25.99701,235.8433,133.2032,204.0171,0,0.09688978,0,yoel,alone
705.6787,54947,left,1,-169.1127,237.3909,-24.04114,201.1356,-171.8582,-2.337626,0.9740483,2.062283,0.2794018,-181.9041,173.9176,8.258897,-321.8521,-18.98563,107.2866,0.5611948,2.120837,0.2120656,-5.939282,220.0854,-21.7882,-23.88949,-165.4428,-40.71089,0.04828259,-0.04705942,-0.7954508,53.20491,218.4732,25.2857,236.1542,132.407,203.3125,0,0.1369776,0,yoel,alone
705.7133,54950,left,1,-162.5526,230.9379,-25.55597,126.0852,-114.8345,-80.19982,0.9834941,2.04422,0.2723022,-175.1008,167.0722,6.042781,-315.8896,-27.32818,100.8615,0.528322,2.059232,0.2765462,-6.359997,216.5987,-22.04319,-22.59885,-206.2715,3.002853,0.0356745,-0.03303559,-0.7956167,52.7879,215.6703,25.02842,236.5648,130.2801,202.5298,0,0.1548295,0,yoel,alone
705.7455,54953,left,1,-154.5713,222.869,-29.6738,239.7182,-226.9871,-145.7318,0.9797932,1.987821,0.2801613,-168.0172,159.105,1.819968,-311.4019,-35.07681,93.1316,0.5298252,2.159494,0.2833653,-6.606725,214.8698,-21.91529,-28.30104,-198.3176,14.67031,0.03148007,-0.02368744,-0.794846,52.50339,214.2249,25.20564,236.9125,129.2055,202.2303,0,0.156299,0,yoel,alone
705.7785,54956,left,1,-143.411,213.7474,-38.22589,389.1024,-349.8702,-265.6985,0.966873,1.859495,0.380347,-161.6193,151.1972,-6.381602,-306.2244,-38.28363,92.56268,0.6110007,2.385481,0.1657437,-6.9908,210.7092,-21.21749,-20.38182,-234.6413,44.94279,0.02016347,-0.008427085,-0.7955709,52.16344,210.7442,25.8518,238.282,127.2361,201.8083,0,0.1440912,0,yoel,alone
705.8119,54959,left,1,-131.0417,201.6713,-47.48346,437.0695,-504.8387,-254.0012,0.9207215,1.756791,0.4696527,-154.4758,141.9274,-13.4833,-299.7359,-38.43622,100.4115,0.6258162,2.501149,0.05391894,-7.137919,205.9229,-19.89762,-3.749536,-289.6327,84.53048,0.006445839,-0.001660656,-0.7978347,52.12904,206.6203,27.01292,239.2486,124.1447,202.3973,0,0.1303875,0,yoel,alone
705.8456,54963,left,1,-119.3343,183.8984,-53.89318,243.7003,-334.803,-117.9767,0.7995529,1.708081,0.4974908,-147.1278,129.6126,-14.22032,-289.4602,-41.28205,116.6998,0.4682047,2.095116,0,-7.070723,201.1941,-18.26619,8.182331,-266.0511,101.3968,-0.01561759,0.00649777,-0.7951566,52.07597,202.7639,28.71444,239.0349,118.072,203.2136,0,0.1110593,0,yoel,alone
705.8787,54966,left,1,-115.7666,176.879,-54.39299,96.47247,-149.4345,-0.9820623,0.728432,1.711268,0.4655093,-143.2087,124.8149,-11.44393,-272.3196,-55.75895,120.1882,0.1387621,1.460397,0,-7.092497,197.2352,-16.75718,-3.273486,-215.7272,94.50272,-0.03398997,0.01711426,-0.791925,51.88677,199.6202,30.35504,238.7555,114.1001,204.5482,0,0.129587,0,yoel,alone
705.9116,54970,left,1,-118.8446,178.4889,-52.93081,-64.90422,-34.90307,91.14866,0.6796098,1.771342,0.4699556,-146.7209,128.1739,-8.145234,-268.4655,-59.27935,120.8629,0,0.9214928,0,-7.180407,193.1802,-14.71164,-3.145064,-234.8681,130.1531,-0.03299436,0.01672041,-0.7867492,51.61303,195.5243,32.64682,238.9556,109.8938,206.2769,0,0.1862897,0,yoel,alone
705.9446,54974,left,1,-123.7774,182.8475,-51.5442,-159.9348,196.7469,1.089224,0.6578007,1.93064,0.4578088,-151.0696,133.1615,-5.831739,-288.5288,-51.56327,110.7242,0,0.6845772,0,-7.00864,188.5157,-12.16911,12.16127,-271.3509,151.661,-0.05741209,0.03028245,-0.7885827,51.85654,192.0767,35.00497,240.9175,108.7528,207.8943,0,0.1842948,0,yoel,alone
705.9783,54977,left,1,-127.3759,186.9801,-50.81866,-97.75357,97.06236,36.31248,0.6804087,1.969853,0.4534005,-154.1376,136.1946,-6.118524,-300.2187,-47.62592,100.9979,0,0.6537144,0,-6.920549,183.3948,-9.706382,0.680243,-303.6638,135.707,-0.0809094,0.03986953,-0.7901958,51.97974,188.0173,37.29079,241.7052,105.2645,209.7278,0,0.1689393,0,yoel,alone
706.0116,54981,left,1,-130.1399,190.0831,-49.96177,-108.3854,126.6506,4.810424,0.7149409,1.951914,0.4498503,-156.4366,137.8967,-6.707236,-309.0331,-42.43098,97.2149,0,0.5946526,0,-6.71582,179.0936,-7.238764,19.95695,-240.6567,158.6821,-0.08901682,0.04167841,-0.7915865,52.25066,184.0685,39.63117,242.6081,101.6714,211.5443,0,0.1788269,0,yoel,alone
706.046,54985,left,1,-133.8668,194.3958,-50.51554,-65.08151,73.60639,-18.10691,0.7533526,1.913981,0.4029106,-157.4747,140.1504,-8.323346,-308.1656,-40.20559,98.29541,0,0.5878125,0,-6.075026,175.8102,-4.857448,41.07159,-191.238,142.744,-0.09252927,0.04762875,-0.786826,52.70473,181.1739,42.25182,244.4596,102.7328,214.4648,0,0.2040757,0,yoel,alone
706.0784,54988,left,1,-135.8238,196.6629,-51.37354,-66.4381,74.4455,-27.19014,0.7622511,1.910573,0.3841479,-158.4104,141.8388,-9.390861,-307.6755,-39.56614,97.45359,0,0.5823883,0,-5.254031,172.6553,-2.242827,49.74611,-191.952,156.6535,-0.09972351,0.05226347,-0.782631,53.34217,178.585,45.07664,246.1204,105.1807,218.3677,0,0.2221331,0,yoel,alone
706.1114,54991,left,1,-138.5921,200.6808,-50.80341,-102.4845,142.4918,47.17199,0.7524385,1.911925,0.4125861,-162.5871,146.5511,-8.647123,-311.7961,-34.54226,98.80251,0,0.6132791,0,-4.340201,169.8931,0.09353622,55.30121,-160.315,140.8764,-0.100335,0.05621978,-0.7789463,54.07652,175.9901,47.63477,246.8612,104.6143,221.768,0,0.2329899,0,yoel,alone
706.1453,54993,left,1,-143.1266,207.1756,-48.62195,-156.7519,223.5521,122.3696,0.7463276,1.919947,0.4100421,-166.8696,153.1418,-6.150213,-311.2964,-31.40032,101.964,0,0.6752036,0,-3.712804,168.849,1.495155,72.80929,-121.1674,162.6574,-0.1015579,0.05843761,-0.7768221,54.59645,175.0285,49.15478,247.1616,103.6487,223.5316,0,0.2330806,0,yoel,alone
706.1779,54996,left,1,-154.8691,223.0442,-41.13075,-339.9111,420.7025,221.3957,0.7780394,1.935394,0.3861206,-176.3103,167.1087,0.136253,-308.6093,-27.31962,106.4293,0,0.7542557,0,-2.591599,166.7601,3.890514,59.30824,-122.4705,126.0637,-0.1022519,0.06209206,-0.7704234,55.41407,173.1551,51.92265,247.7755,104.6827,227.6889,0,0.2472894,0,yoel,alone
706.2121,54999,left,1,-165.5583,235.5047,-32.08351,-287.5519,349.4378,262.6538,0.8383751,1.944701,0.3416779,-183.3433,176.4793,6.539345,-302.5682,-28.64116,108.1002,0,0.8123696,0,-1.677273,164.8536,5.936493,55.39349,-102.5215,116.3792,-0.102597,0.06312121,-0.7664516,56.13652,171.5198,54.22155,248.5984,108.6025,231.9463,0,0.2743392,0,yoel,alone
706.2454,55002,left,1,-173.9007,243.9461,-24.16604,-198.1362,212.9151,242.344,0.9014407,1.966161,0.3051113,-188.5864,182.2486,11.4007,-300.9307,-28.71548,108.7481,0,0.9497427,0,-0.5486337,164.3987,8.292791,71.83564,-26.96142,127.7917,-0.1338162,0.07049774,-0.7709782,57.35085,172.6118,56.22506,250.0497,114.8404,235.4362,0,0.3534914,0,yoel,alone
706.278,55005,left,1,-179.6145,250.0148,-17.90343,-151.0152,171.6051,201.4869,0.9517267,1.95756,0.2762539,-192.3697,186.5321,15.06313,-304.3993,-25.40007,110.6545,0,1.069825,0,0.6831544,163.5484,10.56901,70.45926,-42.79431,126.412,-0.1500476,0.07684279,-0.7683806,58.43077,172.7325,58.5406,252.2377,120.3997,238.2287,0,0.3822555,0,yoel,alone
706.3115,55009,left,1,-185.2401,258.5102,-12.01672,-151.1928,254.0645,124.5958,1.022111,1.884141,0.2045342,-194.9687,192.8632,17.38522,-301.9357,-17.97562,120.8676,0.1131496,1.291633,0,1.854658,163.3199,12.51509,67.3389,-6.28195,101.4422,-0.1551738,0.07846324,-0.7648908,59.46534,173.0233,60.61472,254.6348,127.2725,240.6239,0,0.4016516,0,yoel,alone
706.3453,55012,left,1,-189.3994,264.0694,-9.397928,-152.0353,180.1204,76.38035,1.041424,1.877573,0.1705666,-197.7752,197.8826,19.11612,-300.9009,-12.51861,127.2827,0.2400239,1.493592,0,2.990307,163.0106,14.22045,63.82683,-27.71448,91.91269,-0.1668271,0.0794685,-0.7600013,60.39677,173.5084,62.45371,257.0284,134.3396,242.4251,0,0.4051766,0,yoel,alone
706.3792,55015,left,1,-190.5896,265.3335,-8.395329,-12.18921,7.524519,20.62227,1.03652,1.906066,0.1374198,-197.861,199.1754,20.41578,-302.2122,-11.37106,127.1144,0.3757281,1.678768,0,4.197042,162.9949,15.69018,69.52037,12.69234,67.46247,-0.1726967,0.07939218,-0.7583629,61.55299,174.0561,63.92721,259.6933,142.5166,243.7431,0,0.3789551,0,yoel,alone
706.4114,55019,left,1,-189.4908,264.4081,-8.901366,58.90094,-74.37353,-28.85805,1.026665,1.921098,0.1369027,-196.9403,198.4152,20.22545,-306.4534,-13.03748,119.7152,0.4890665,1.837644,0.09370696,5.585192,163.327,17.14896,81.45722,20.71213,85.95974,-0.1625734,0.0734893,-0.7541966,62.87757,173.9819,65.59348,262.3326,143.5807,244.1491,0,0.3415981,0,yoel,alone
706.4449,55022,left,1,-185.6439,259.1424,-11.18275,199.3914,-279.3156,-92.83955,1.022934,1.935675,0.1391395,-193.2825,193.3367,18.207,-308.1594,-15.1886,117.8265,0.4903871,1.829273,0.1183773,6.809369,163.075,18.31746,64.54992,-20.25474,60.26554,-0.1626841,0.07140039,-0.7471816,63.8033,173.8077,67.11089,263.0048,144.4967,246.1332,0,0.2993715,0,yoel,alone
706.4781,55026,left,1,-178.3492,249.6239,-17.06858,213.715,-265.9276,-172.7553,1.007874,1.940621,0.1549617,-186.8219,184.3506,13.22054,-306.7695,-20.81931,113.826,0.4385342,1.821277,0.1158567,7.920218,163.0078,19.38448,62.99368,4.256432,62.73294,-0.1558788,0.06688221,-0.7393482,64.61221,173.4348,68.60619,263.4739,143.4577,247.8976,0,0.2853565,0,yoel,alone
706.5114,55029,left,1,-168.7456,237.3649,-24.17872,322.366,-442.7139,-225.3668,0.9882969,1.961234,0.173972,-178.1408,172.7325,7.14764,-304.2789,-29.89046,105.3144,0.4450969,1.804772,0.1095378,8.987501,163.6319,20.42581,60.99707,40.83517,61.74115,-0.1457791,0.05909332,-0.7329693,65.42245,173.5272,70.05507,262.9754,141.9593,250.5188,0,0.2858034,0,yoel,alone
706.5449,55032,left,1,-159.1313,226.1062,-32.76536,283.2596,-255.4856,-304.3579,0.9588787,1.933577,0.2171398,-170.741,162.4794,-0.01071999,-299.7384,-39.05024,96.67967,0.4022008,1.767787,0.1548229,9.854824,164.674,21.33324,48.95504,50.64619,53.4698,-0.1386189,0.05072698,-0.7285989,66.04675,174.0629,71.30888,260.6205,138.9874,254.3455,0,0.3321745,0,yoel,alone
706.5779,55035,left,1,-148.0172,213.1298,-41.25224,274.3002,-345.642,-271.53,0.9253547,1.852279,0.3399792,-165.3223,151.3761,-7.164218,-298.1183,-46.33122,92.23694,0.3767782,1.724416,0.08091442,10.23657,164.9105,21.7086,44.17292,27.36477,43.43398,-0.1369683,0.04788152,-0.7272035,66.29994,174.169,71.83718,258.7432,138.1267,256.9283,0,0.3406319,0,yoel,alone
706.6122,55039,left,1,-137.5761,199.6483,-48.70856,159.706,-257.2957,-141.9958,0.8646236,1.775283,0.3924502,-158.6773,140.5797,-11.84453,-288.7191,-55.80236,93.6392,0.2303505,1.551633,0,10.95328,165.0106,22.38212,42.47617,2.221085,38.77007,-0.1346697,0.04365123,-0.7238045,66.72585,174.1679,72.83931,255.1385,138.6288,262.1298,0,0.3670043,0,yoel,alone
706.6448,55042,left,1,-134.0597,194.6496,-51.69222,149.431,-192.9332,-90.17565,0.8129753,1.743377,0.4242293,-157.3956,137.7539,-12.62946,-277.7463,-62.65029,96.72066,0.1267918,1.313313,0,11.72584,165.0486,23.11185,43.53115,-0.4530211,43.8352,-0.1341895,0.04001616,-0.7175326,67.10747,174.2701,73.99036,252.3753,140.8113,266.7354,0,0.4040813,0,yoel,alone
706.6782,55046,left,1,-132.2717,191.6581,-52.39162,10.69653,-19.74969,13.05175,0.7454916,1.759734,0.4738439,-158.9359,137.9898,-10.87996,-277.3345,-62.39566,100.6144,0.02862997,1.115701,0,12.50868,164.6587,23.87983,46.68774,-24.70085,45.58976,-0.1254395,0.03303779,-0.7095166,67.46513,173.5881,75.29421,249.8754,142.9553,271.2112,0,0.4367594,0,yoel,alone
706.7119,55050,left,1,-137.0521,197.5255,-50.36414,-92.53125,111.2652,122.1512,0.7378741,1.811271,0.4574786,-162.9449,144.0144,-8.209273,-285.6153,-53.46915,103.8433,0,0.974709,0,13.28278,163.9919,24.94096,44.69348,-46.42855,64.97504,-0.1184574,0.02409834,-0.7028449,67.87458,172.617,76.80444,247.305,143.3844,275.6685,0,0.4635888,0,yoel,alone
706.7457,55054,left,1,-145.896,209.6238,-46.24777,-402.9011,516.6853,109.9527,0.7685462,1.860137,0.4118964,-168.9648,154.1858,-5.054183,-295.2883,-45.19294,99.32053,0,0.896888,0,13.71593,161.7758,25.69214,20.70159,-149.3925,45.11576,-0.09991454,0.02158589,-0.6951905,67.89079,169.6017,78.132,244.3223,140.6269,279.704,0,0.5080771,0,yoel,alone
706.7783,55057,left,1,-153.5274,219.1967,-40.8432,-307.2045,415.8283,204.853,0.7974353,1.89651,0.4043407,-175.6769,162.4265,-1.089054,-308.3884,-37.33136,94.24209,0,0.8602188,0,14.01267,158.639,27.023,20.70492,-182.8272,100.14,-0.1013424,0.02018112,-0.6911665,67.93107,166.4908,79.70734,242.3087,136.4678,282.9136,0,0.5249397,0,yoel,alone
706.8115,55061,left,1,-164.8731,234.9892,-31.73095,-332.9903,470.394,287.7003,0.8622253,1.900634,0.3461399,-183.1132,175.1023,5.244055,-311.2769,-29.54347,96.33612,0,0.8942236,0,14.14357,154.5999,28.78068,4.193686,-246.8399,101.7453,-0.1119935,0.02029783,-0.6868237,67.80099,163.0233,81.64207,241.1522,134.7897,285.9885,0,0.5318008,0,yoel,alone
706.8445,55065,left,1,-176.2267,248.3947,-21.13908,-355.5063,414.9611,279.8831,0.939817,1.898279,0.3234919,-191.7246,185.6865,12.16182,-312.3726,-21.81088,106.9904,0,0.971466,0,13.95367,149.4147,30.35055,-11.62041,-314.0393,88.68116,-0.1127961,0.02251908,-0.6798869,67.28197,158.2056,83.53933,240.9223,136.7948,288.4781,0,0.5360974,0,yoel,alone
706.8787,55069,left,1,-185.1546,259.2334,-11.63812,-174.2578,225.7148,234.3442,1.017723,1.832912,0.340118,-199.8501,194.4117,17.65415,-314.8981,-12.45062,120.4914,0.02400038,1.081005,0,13.7001,143.3449,31.75095,-14.17414,-359.5167,83.72819,-0.1011545,0.02974847,-0.6687998,66.57967,152.1623,85.48486,242.3339,141.5375,289.4755,0,0.5734207,0,yoel,alone
706.9116,55072,left,1,-187.0366,263.4755,-8.164713,-26.96224,118.0561,76.57845,1.072558,1.766544,0.3512361,-201.2044,197.3278,18.18916,-310.0784,-9.830901,126.9793,0.06090872,1.157563,0,13.29364,137.1566,32.72154,-23.49856,-355.6419,43.04556,-0.1097559,0.04751407,-0.6594022,65.69234,147.1782,86.80215,243.1495,151.398,289.564,0,0.6254491,0,yoel,alone
706.9456,55076,left,1,-183.5774,263.307,-8.903411,157.2357,-76.52869,-89.94912,1.107957,1.707229,0.3887457,-198.171,196.451,15.38632,-297.96,-13.80465,126.9135,0.07080861,1.211354,0,12.99864,130.3834,33.82481,-12.80917,-402.3408,54.88314,-0.1245413,0.06179655,-0.6545251,65.00478,141.5248,88.08324,241.0581,152.613,291.8252,0,0.6778313,0,yoel,alone
706.9778,55080,left,1,-172.7847,251.9138,-15.93461,384.0784,-474.8926,-248.9543,1.081499,1.709182,0.4161333,-188.4423,185.6632,9.612104,-280.0966,-30.01062,117.7226,0.06288003,1.213228,0,13.21697,124.3669,34.96789,19.56594,-321.8221,72.52114,-0.1566469,0.08806045,-0.6547874,64.69829,137.2928,89.25868,233.1339,149.6143,299.2841,0,0.6884083,0,yoel,alone
707.0115,55084,left,1,-159.4543,235.451,-27.87564,407.9496,-598.9866,-349.5537,1.010767,1.732274,0.4077304,-176.9228,171.0858,1.25431,-279.5866,-43.2813,101.805,0.02704778,1.153027,0,13.34772,121.7311,35.34205,15.04145,-303.2092,43.04129,-0.1754696,0.09826225,-0.6556472,64.56255,135.5262,89.60466,228.2621,145.5335,303.4629,0,0.6737348,0,yoel,alone
707.0446,55088,left,1,-143.5204,213.8931,-38.88865,568.5213,-669.3571,-306.2642,0.8932897,1.729808,0.4765393,-167.3341,154.3127,-4.438523,-292.4868,-49.81571,91.85244,0,1.062236,0,13.82039,117.4161,35.92169,26.89554,-236.21,18.57405,-0.2479682,0.1315868,-0.6567073,64.3001,134.7008,89.69719,220.6832,140.6801,309.1091,0,0.5949197,0,yoel,alone
707.0776,55091,left,1,-137.9632,203.1553,-45.50588,215.8452,-439.144,-225.7987,0.8093,1.779513,0.4879511,-164.5119,147.1591,-7.286872,-304.0447,-47.33998,89.1718,0,0.9561405,0,14.46159,113.9292,35.79226,38.46854,-192.6346,-10.06715,-0.2691675,0.1514576,-0.6548739,64.43542,132.3477,89.58313,215.8484,137.1453,312.4825,0,0.5186462,0,yoel,alone
707.1118,55095,left,1,-134.7243,196.0859,-52.34201,47.07731,-171.6359,-154.3725,0.7289739,1.907588,0.4553239,-161.2921,143.2605,-10.01674,-313.7747,-40.0343,88.75381,0,0.6843902,0,15.29413,111.6161,35.58784,43.56193,-100.2426,-21.68227,-0.2715831,0.1574356,-0.6542928,64.91908,130.0196,89.60497,209.0684,130.0658,317.3197,0,0.4867794,0,yoel,alone
707.1443,55099,left,1,-135.9947,194.0839,-54.93177,-51.89109,-45.87942,-33.93661,0.6873826,2.026056,0.4460395,-162.2835,143.1352,-10.2718,-317.3239,-33.85199,95.75443,0,0.4266547,0,15.7234,111.3505,34.72428,24.0749,7.065517,-55.07924,-0.2733555,0.15451,-0.6478759,64.79016,129.7052,89.17928,201.9442,125.4017,321.1346,0,0.5146928,0,yoel,alone
707.1779,55103,left,1,-143.7985,199.7198,-53.99262,-290.0884,282.456,37.93943,0.6758901,2.145115,0.3911732,-166.9085,148.8633,-7.652168,-321.2392,-24.57142,105.0688,0,0.3094381,0,15.70997,112.6483,33.16973,-9.146246,85.01659,-94.00017,-0.2773993,0.143328,-0.6432471,64.43893,131.0847,87.85654,197.4341,125.4281,322.1925,0,0.5847069,0,yoel,alone
707.2115,55107,left,1,-154.8231,210.4989,-50.57355,-319.7588,331.7557,114.5227,0.7067461,2.233819,0.3557782,-174.6859,157.7759,-4.832941,-318.1442,-23.37938,110.0847,0,0.2756387,0,15.50812,116.1396,31.91191,-6.740463,230.285,-62.89768,-0.2774154,0.1420541,-0.6392456,63.98722,134.5405,86.80961,195.1709,127.1806,322.1173,0,0.6653464,0,yoel,alone
707.2452,55111,left,1,-166.7619,220.5361,-44.57125,-357.0897,241.3558,199.3819,0.7652199,2.273515,0.3135162,-183.0816,164.8125,-1.093767,-317.9153,-24.88242,110.4378,0,0.2758375,0,15.27198,121.6564,30.57061,-14.59672,342.6052,-70.24038,-0.249025,0.1284051,-0.6327788,63.60634,138.3487,86.11716,192.5915,123.0271,322.255,0,0.6600468,0,yoel,alone
707.2782,55114,left,1,-177.2801,230.2372,-40.91553,-422.7743,428.8928,114.5275,0.8119153,2.282416,0.2550685,-189.7986,172.1221,0.6236265,-313.9232,-25.38011,111.0299,0,0.2665612,0,15.11019,129.0139,29.39062,-7.186702,474.4712,-75.85921,-0.2137825,0.1131086,-0.6280217,63.34954,143.6395,85.57902,188.8863,120.6977,322.9547,0,0.5920369,0,yoel,alone
707.3115,55118,left,1,-188.8776,243.5169,-37.8164,-319.9263,370.4192,89.74624,0.8632562,2.265987,0.1889624,-197.5555,183.0543,1.273839,-309.4726,-21.80176,111.329,0,0.2646769,0,14.90648,139.6858,28.01115,-21.26468,630.8865,-96.03288,-0.1989004,0.1016198,-0.6179999,62.8001,153.4517,84.73476,188.6054,127.3605,321.6426,0,0.5541412,0,yoel,alone
707.3447,55122,left,1,-195.779,253.0322,-35.72806,-114.4054,193.3597,48.92149,0.9093574,2.235021,0.1664904,-203.0943,191.0327,1.100982,-312.4355,-12.88451,115.407,0,0.2733094,0,14.23745,151.0112,25.88799,-35.77369,664.6671,-128.4729,-0.1862283,0.09445661,-0.6100391,62.18293,164.0372,82.82986,196.86,134.8304,314.4375,0,0.510769,0,yoel,alone
707.378,55125,left,1,-198.0579,257.9089,-34.81767,-41.64445,146.9998,21.23118,0.9271884,2.21775,0.1805506,-205.8024,195.5319,1.235399,-316.1634,-4.719033,120.9166,0,0.2826602,0,13.8895,163.7339,23.90764,-25.27813,753.31,-133.6497,-0.1627501,0.08924522,-0.6091049,62.23058,175.7108,80.87392,205.6036,149.5895,307.5771,0,0.461067,0,yoel,alone
707.4113,55129,left,1,-197.6145,260.3193,-34.12115,61.28727,4.523904,15.84447,0.9322268,2.198128,0.2019615,-206.2422,198.05,1.882908,-318.0312,3.161829,128.8688,0,0.2741472,0,13.59482,170.1903,22.99696,-34.03969,745.8099,-105.1958,-0.1464318,0.08557975,-0.6084769,62.10986,181.2816,80.03467,208.8173,153.4642,304.3965,0,0.4302727,0,yoel,alone
707.4448,55133,left,1,-192.9641,258.2667,-33.43686,140.0286,-63.67628,23.28755,0.9284851,2.198682,0.2315787,-202.8786,196.3749,2.857934,-318.6081,5.881082,132.9439,0,0.302986,0,13.00332,184.3065,20.54808,-35.0421,821.827,-161.937,-0.1098601,0.07910038,-0.6049453,61.64796,192.9001,77.87242,211.778,148.1435,297.184,0,0.4188526,0,yoel,alone
