Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
624.8697,72094,left,1,-203.8284,256.1396,26.50033,-213.9357,-138.1687,58.2532,1.653875,1.432631,2.188428,-218.3257,185.8944,13.34605,-344.745,-40.93892,16.1758,0,0.2326505,0,55.42345,182.1599,63.97392,-229.5878,-235.9465,-10.61191,0.4002452,-0.04568657,0.02987165,66.41518,155.6149,135.0101,186.4583,43.29059,351.3723,0,0.6386689,0,oriya,alone
624.8859,72096,left,1,-206.0638,252.5603,27.55462,-145.1077,-169.2892,55.06509,1.659529,1.498668,2.67159,-215.5171,181.6207,13.92301,-333.5415,-49.69587,16.38322,0,0.22889,0,50.59668,177.7083,63.36234,-283.8664,-254.7392,-47.0943,0.3938155,-0.0652539,0.002125834,63.33888,151.5657,134.2895,183.7311,40.32306,351.057,0.01559634,0.7121763,0,oriya,alone
624.9026,72098,left,1,-207.2197,249.3457,28.5451,-16.40039,-219.1611,56.78651,1.668048,1.549191,-3.030216,-212.6638,178.1524,14.38183,-322.3109,-57.23586,17.9981,0,0.1774399,0,45.45046,173.613,62.07544,-313.15,-252.3365,-75.96116,0.4106844,-0.06798836,-0.02160604,59.61641,146.6943,132.4948,180.1238,39.94189,351.4869,0.09437423,0.800358,0,oriya,alone
624.9191,72100,left,1,-205.5662,244.8013,29.46429,159.8044,-265.1326,52.05964,1.677091,1.562738,-2.861088,-209.4797,173.6727,14.69864,-316.8713,-62.75564,18.14254,0,0.1222491,0,42.90488,171.9579,61.43012,-293.9464,-191.128,-74.51747,0.4279892,-0.05860582,-0.03021995,57.51242,144.1876,131.4555,177.5515,39.96936,351.9422,0.1520114,0.875306,0,oriya,alone
624.9356,72102,left,1,-204.8337,242.4293,30.59493,4.72623,-98.2023,69.44389,1.689756,1.562677,-2.859657,-208.7821,171.5199,15.1149,-321.2856,-62.49427,19.96301,0,0.07223402,0,37.8227,168.375,60.27782,-281.2072,-187.1503,-65.00935,0.4569812,-0.01864721,-0.05069889,53.33544,139.3178,129.6245,170.8121,37.84553,352.7986,0.1136439,0.8845997,0,oriya,alone
624.9521,72104,left,1,-206.8812,241.9959,31.64683,-99.17555,-55.48746,57.18861,1.695402,1.577329,-2.758303,-210.071,171.1754,15.8694,-326.0558,-61.11113,21.67106,0,0.05270238,0,32.90142,165.3988,59.28201,-278.5341,-156.1361,-73.0249,0.4715273,0.02101258,-0.07232057,49.35191,135.8058,128.2094,163.7879,33.80303,352.7596,0.07026909,0.8379959,0,oriya,alone
624.9696,72106,left,1,-207.8578,240.2843,32.16486,-59.37106,-98.55857,26.68987,1.698018,1.590324,-2.674959,-210.4688,169.5485,16.22223,-332.3444,-59.70531,21.89639,0,0.05864461,0,28.2605,163.3083,58.06598,-261.7425,-105.3089,-97.70341,0.4801456,0.03962716,-0.0897515,45.52842,133.3149,126.6347,157.9632,28.94153,351.1465,0.01733138,0.7786619,0,oriya,alone
624.9853,72108,left,1,-206.897,236.9525,32.04814,89.39394,-221.4067,-16.54107,1.696652,1.594319,-2.647516,-209.5195,166.2514,16.1658,-336.9735,-59.95934,21.39612,0,0.06742059,0,23.99581,162.6155,56.50642,-253.7742,-6.303922,-109.1101,0.4872204,0.03941846,-0.1047857,41.97702,132.1728,124.7063,151.5069,24.72244,349.2375,0.002407238,0.8173653,0,oriya,alone
625.002,72110,left,1,-204.7833,232.5735,31.16878,126.8463,-251.6727,-51.87472,1.689729,1.602202,-2.609964,-207.5671,161.7682,15.74884,-337.0287,-63.29952,20.98216,0,0.06492369,0,19.825,162.492,55.03874,-239.1855,19.75723,-83.33771,0.4983633,0.02785333,-0.1137116,38.23444,131.3605,122.8298,145.6706,23.36644,348.1399,0,0.843475,0,oriya,alone
625.0184,72111,left,1,-203.7953,230.757,30.7117,114.2115,-209.9672,-52.8356,1.688776,1.608137,-2.580253,-206.394,159.9229,15.38509,-335.5279,-65.32429,20.97938,0,0.06151247,0,15.85434,162.524,53.14956,-228.7032,15.0931,-104.1286,0.5189219,0.0274973,-0.1269258,34.94302,130.3848,120.3016,142.6113,25.42109,346.9552,0.01312837,0.8993447,0,oriya,alone
625.035,72113,left,1,-200.3855,226.4969,29.48196,230.0367,-271.5643,-75.94646,1.69028,1.598105,-2.667281,-203.9526,155.6673,14.18434,-332.5773,-69.81692,21.64892,0,0.04323557,0,12.15135,163.4494,51.91078,-202.3109,44.96383,-80.61197,0.5410181,0.03209867,-0.1424034,32.0846,130.2814,118.3264,142.046,28.70169,345.4331,0.02283978,0.8807147,0,oriya,alone
625.052,72115,left,1,-194.0032,220.7489,27.624,369.1501,-302.5069,-116.7372,1.692996,1.55657,-2.980628,-200.2422,150.0744,12.30264,-330.7685,-74.18069,23.06059,0,0,0,9.090514,164.6633,50.49648,-168.3031,67.17133,-88.06857,0.5652857,0.04048958,-0.1587154,29.88479,130.3083,116.041,142.7131,30.13743,342.3571,0.04306127,0.8578513,0,oriya,alone
625.0681,72117,left,1,-188.2009,215.8415,25.52504,337.1334,-322.5494,-124.0506,1.689325,1.523786,3.053048,-196.1601,145.2718,10.47636,-328.4951,-77.7987,23.52094,0,0,0,6.579062,165.6986,49.24331,-135.3483,53.05914,-59.1585,0.579239,0.05961877,-0.1698232,27.95306,130.7393,114.2782,143.8964,31.0545,339.2244,0.04865772,0.8452339,0,oriya,alone
625.0851,72119,left,1,-183.7141,211.0562,23.05277,240.55,-246.1692,-144.4952,1.683839,1.537231,-3.136859,-191.0092,140.3387,8.466013,-322.5219,-83.03616,24.31734,0,0,0,4.553374,166.7954,48.07793,-113.9311,61.6876,-63.40945,0.580409,0.06897464,-0.1720463,26.16528,131.9189,113.0819,145.8621,34.74186,337.1771,0.04431945,0.7701036,0,oriya,alone
625.1013,72121,left,1,-177.5356,206.5607,20.53717,380.5374,-263.9189,-145.9435,1.681717,1.519803,2.988336,-185.8861,135.8995,6.223835,-317.3592,-87.22127,25.59229,0,0,0,2.694227,168.5685,47.29234,-94.08359,110.236,-44.75342,0.5846938,0.07431258,-0.1722881,24.46778,133.6976,112.2484,148.4965,42.67027,336.5969,0,0.6471003,0,oriya,alone
625.1179,72123,left,1,-172.2636,202.8691,17.67238,225.0205,-168.7481,-171.2745,1.675712,1.510812,2.879239,-181.2823,132.1794,3.94024,-312.1376,-90.81803,28.27564,0,0,0,1.305702,170.8658,46.41228,-69.04421,142.2216,-52.35609,0.5913045,0.08947136,-0.1725871,23.16114,135.9148,111.2989,150.7375,51.04797,336.1068,0,0.5577758,0,oriya,alone
625.1344,72125,left,1,-166.4011,198.9299,14.53212,456.7157,-277.7228,-178.6995,1.666745,1.500124,2.714959,-176.4998,128.2186,1.644727,-306.6865,-94.42467,32.05178,0,0,0,0.7678384,172.3326,46.00543,-61.93018,168.8827,-46.84494,0.5964795,0.09563471,-0.1734007,22.66643,137.1855,110.7726,151.3891,54.14386,335.6265,0,0.5138149,0,oriya,alone
625.151,72127,left,1,-158.6485,193.4442,11.33794,412.6645,-333.6596,-189.5769,1.655982,1.475415,2.435029,-170.7174,122.8624,-0.6861869,-302.7195,-98.13327,33.65808,0,0,0,-0.245956,176.1521,45.9367,-58.24376,226.1889,-16.70349,0.6131895,0.1125825,-0.1753643,21.62887,140.062,110.1934,151.2002,55.02656,333.8309,0,0.4634747,0,oriya,alone
625.1677,72129,left,1,-152.2316,188.9338,8.217484,306.5354,-212.4104,-181.7032,1.649238,1.454445,2.255835,-165.7195,118.49,-3.238765,-297.0426,-102.3767,34.38221,0,0,0,-0.9129137,180.2724,46.15305,-32.45692,243.4613,25.3053,0.6353844,0.1274715,-0.1803818,21.09947,142.8497,109.5926,152.3819,53.24266,330.4296,0,0.5013788,0,oriya,alone
625.1841,72131,left,1,-145.6399,184.9411,5.092193,424.1313,-251.2384,-160.8512,1.63965,1.430189,2.077461,-161.0497,114.7564,-5.548081,-295.1819,-103.5946,36.57769,0,0,0,-1.415332,184.4684,46.8993,-28.82494,231.3438,47.64366,0.6561511,0.1449527,-0.1899761,20.91304,145.8532,109.5091,152.968,51.53496,327.9102,0,0.5565605,0,oriya,alone
625.2007,72132,left,1,-142.4014,182.3607,3.949836,376.2105,-299.7591,-132.7087,1.63604,1.416807,2.00793,-158.929,112.3695,-6.358652,-294.6301,-104.6796,37.43688,0,0,0,-1.874014,187.7745,47.95422,-23.28938,175.1904,59.27584,0.6747631,0.1586893,-0.2024382,20.93598,148.083,109.7137,154.019,48.40028,325.0872,0,0.5625969,0,oriya,alone
625.2178,72134,left,1,-137.3754,179.4629,1.465989,240.238,-129.7103,-144.9627,1.631017,1.373073,1.882073,-156.934,110.1439,-8.283191,-294.0111,-105.1379,39.74594,0,0,0,-2.080268,190.514,48.67847,-10.93473,156.4356,40.80272,0.6918851,0.1683342,-0.211626,21.0648,149.7397,109.6032,155.3851,43.34084,320.9579,0,0.5328835,0,oriya,alone
625.2338,72136,left,1,-130.0328,175.3749,-0.6523645,468.5147,-291.0009,-120.8661,1.624766,1.309527,1.778593,-153.7648,107.2585,-9.748618,-294.8602,-104.2395,43.20288,0,0,0,-2.052838,193.1071,49.3757,5.077815,140.2342,31.3986,0.7090489,0.1768642,-0.2172917,21.2468,151.2282,109.4851,156.8009,38.37945,316.6656,0,0.5064034,0,oriya,alone
625.2507,72138,left,1,-123.732,172.0235,-2.674085,381.5646,-185.3068,-106.726,1.614109,1.252819,1.705694,-150.9386,105.1032,-10.92597,-295.554,-102.6833,46.99073,0,0,0,-1.76242,195.1805,50.46574,20.06487,113.8909,70.14082,0.7238884,0.1834845,-0.2226669,21.70271,152.4411,109.899,158.5509,36.28952,314.3858,0,0.4695762,0,oriya,alone
625.267,72140,left,1,-118.48,168.1119,-4.666819,317.4358,-191.8865,-93.11605,1.602987,1.161637,1.646032,-151.6472,103.7771,-11.95105,-303.4626,-97.583,50.09231,0,0,0,-1.11705,196.6336,51.80869,39.0882,62.84767,72.36629,0.7404143,0.2004811,-0.2310605,22.62084,153.1432,110.5818,161.2413,37.1306,313.9508,0,0.4119578,0,oriya,alone
625.2837,72142,left,1,-113.2394,164.9016,-6.44765,307.833,-175.6435,-92.87566,1.592052,1.08311,1.61115,-151.4434,103.3075,-12.89425,-313.3679,-89.13075,51.84484,0,0,0,-0.3063209,197.4227,53.34184,49.8786,45.92476,90.66963,0.754585,0.215562,-0.241448,23.89347,153.3409,111.4749,166.0788,38.04062,312.7773,0,0.3355657,0,oriya,alone
625.3,72144,left,1,-108.9336,162.1364,-8.151335,221.2214,-145.8083,-103.7877,1.574319,0.9865513,1.576128,-152.7343,104.2441,-13.52154,-324.3016,-78.80997,53.55352,0,0,0,0.619755,198.125,54.98257,57.96048,43.57574,93.34176,0.7629051,0.223489,-0.2492918,25.24531,153.698,112.663,171.2597,38.59391,311.3192,0,0.2758129,0,oriya,alone
625.3167,72146,left,1,-105.2019,158.8604,-9.669006,267.8703,-254.4158,-70.68185,1.570792,0.8958979,1.570791,-153.899,104.9922,-14.70488,-333.6646,-69.12148,54.66353,0,0,0,1.65036,198.6389,56.75383,63.74386,27.55959,100.491,0.766196,0.2259412,-0.251375,26.43723,154.0678,114.2463,174.8412,39.26607,311.3003,0,0.2149718,0,oriya,alone
625.3335,72148,left,1,-98.49037,152.7729,-10.89694,341.7036,-332.3876,-86.6416,1.568492,0.7794458,1.56852,-152.528,104.2913,-15.81058,-339.3533,-61.3504,55.58889,0,0,0,2.216722,198.8732,57.68386,65.03184,26.89775,106.79,0.7652262,0.2302375,-0.2508664,26.99999,154.3522,115.2139,176.0382,39.38175,311.6901,0,0.192564,0,oriya,alone
625.3498,72150,left,1,-95.07049,151.0961,-12.7085,245.3014,-203.8491,-91.08232,1.572721,0.7356034,1.572539,-151.1959,105.1018,-17.5595,-341.3554,-55.20506,57.07044,0,0.01425097,0,3.570412,199.7445,59.3733,74.57317,49.19379,85.94236,0.7668208,0.2541687,-0.2415064,27.78362,155.0835,117.031,176.2282,39.27451,313.4641,0,0.1729229,0,oriya,alone
625.3664,72152,left,1,-91.73679,146.641,-13.90268,128.6629,-175.7601,-71.49879,1.582582,0.6428087,1.579635,-151.3814,105.4847,-18.87985,-340.4823,-54.53626,58.9269,0,0.0249425,0,5.098051,200.3835,60.77649,89.472,28.67423,79.03741,0.7724275,0.2601716,-0.2325749,28.74614,155.3479,118.3769,175.402,39.23527,315.9709,0,0.2144583,0,oriya,alone
625.3829,72153,left,1,-90.9762,145.8151,-14.49591,88.08292,-95.64299,-68.70041,1.581615,0.5963269,1.578147,-152.2624,107.2061,-19.32384,-340.779,-53.27734,58.91825,0,0.04675351,0,6.609043,199.9533,62.10431,86.69849,-33.72152,69.2483,0.7674995,0.2490225,-0.2306311,30.22743,155.1634,119.911,176.2384,39.9388,318.5,0,0.2598142,0,oriya,alone
625.4003,72155,left,1,-87.62108,141.3744,-14.27821,209.878,-311.8345,24.4324,1.605479,0.5002675,1.589842,-151.7311,107.9765,-19.91118,-344.7511,-47.51065,57.37902,0,0.02610204,0,8.233977,199.4774,63.14634,95.40066,-27.91462,54.03984,0.7490239,0.240216,-0.22718,31.8701,155.5984,121.6426,177.6245,39.95297,320.1754,0,0.2437923,0,oriya,alone
625.4163,72157,left,1,-85.39983,136.4181,-14.21714,70.57384,-220.2075,-10.92203,1.620447,0.408655,1.5925,-151.7539,107.9931,-20.2816,-349.0179,-43.04677,55.05586,0,0.008338001,0,9.99256,199.5573,64.04896,101.5638,17.96539,44.83545,0.7366847,0.2370046,-0.2198664,33.379,156.2606,123.0752,178.7464,40.57702,321.8694,0,0.2308723,0,oriya,alone
625.4332,72159,left,1,-85.44405,136.8107,-15.03028,-0.6163166,61.87974,-46.19547,1.620273,0.3490855,1.589,-153.1494,111.7671,-21.31238,-354.8433,-37.04678,46.3188,0,0.03597632,0,11.88876,200.1908,64.66824,106.4331,30.23042,37.08904,0.7210914,0.2047371,-0.1977741,34.46538,157.4616,124.411,179.7746,42.88863,323.8896,0,0.3454969,0,oriya,alone
625.4492,72161,left,1,-84.97895,137.2506,-15.10253,37.03595,-42.22254,11.32787,1.59411,0.33737,1.579022,-153.1224,112.998,-21.25768,-362.0441,-29.37844,37.73828,0,0.1273661,0,13.79203,200.2244,65.04534,108.7511,-4.67751,11.16738,0.6942388,0.1827373,-0.1857314,36.01105,158.7351,125.7855,180.3749,43.10347,325.3397,0,0.4607919,0,oriya,alone
625.4661,72163,left,1,-84.41808,136.1625,-15.13716,50.92085,-102.0514,1.03078,1.554365,0.2913037,1.565891,-153.6251,114.8592,-20.68931,-367.7087,-20.70181,35.8197,0,0.3218664,0,15.88866,199.9222,64.92701,124.536,-6.663363,-11.05644,0.6879621,0.1778678,-0.1776274,37.6853,158.764,126.0481,180.1157,44.88706,327.9864,0,0.534543,0,oriya,alone
625.4823,72165,left,1,-81.98797,136.2931,-15.29047,102.1459,106.1053,-26.2717,1.487472,0.2655283,1.5486,-151.7957,116.7506,-19.89496,-366.5522,-18.66482,34.41281,0,0.5911729,0,17.97378,200.0986,64.87918,115.0562,15.53351,3.561403,0.683716,0.1604647,-0.1667916,39.15328,159.0277,126.2853,177.5614,45.07486,330.9593,0.03779341,0.6652073,0,oriya,alone
625.4991,72167,left,1,-80.05296,139.4743,-15.54999,83.70008,202.8542,-38.97867,1.41342,0.3420615,1.515725,-148.9507,116.1063,-18.34561,-363.0359,-23.79214,26.44798,0,1.5688,0.04785831,19.75588,200.0265,64.53793,98.66016,-10.195,-26.6741,0.6769662,0.1654724,-0.161872,40.56701,159.3732,126.3541,175.6838,46.78968,333.964,0.0936728,0.7259688,0,oriya,alone
625.5161,72169,left,1,-80.40564,142.8799,-15.38702,-2.082268,187.5538,31.4155,1.414901,0.428094,1.50039,-147.5099,114.3806,-17.67388,-358.2513,-33.25061,17.01886,1,2.435113,0.4693996,21.42937,200.31,64.10194,96.30092,26.65018,-25.67317,0.6740066,0.1806214,-0.1586986,41.92846,159.8089,126.1245,174.6161,45.80832,334.5263,0.09909164,0.7134544,0,oriya,alone
625.532,72171,left,1,-82.21264,145.7259,-14.42141,-138.4667,170.1983,85.27266,1.444925,0.4382928,1.5119,-148.9663,116.5236,-17.3849,-355.5911,-37.86278,12.30594,0.9587675,2.46693,0.2122916,22.98569,201.7838,63.80215,88.58764,88.9003,-16.47834,0.6683118,0.1730534,-0.1515674,43.03001,161.2753,125.9686,172.2329,40.84794,332.9405,0.1565653,0.8140967,0,oriya,alone
625.549,72173,left,1,-86.46194,149.7171,-12.2327,-284.5435,225.7727,110.3786,1.533176,0.4282343,1.553611,-153.2264,121.1356,-17.24392,-355.2473,-38.69948,15.17227,1,2.39079,0.370226,23.76703,202.6179,63.68304,89.97485,96.04424,-13.71558,0.6678469,0.166902,-0.1478931,43.54844,161.9352,125.8201,170.386,37.52916,331.8998,0.1911128,0.8903115,0,oriya,alone
625.5651,72174,left,1,-88.36564,151.9047,-11.54282,-219.4214,252.1521,79.5162,1.575579,0.4354571,1.573021,-154.929,123.1204,-17.47479,-355.994,-37.67329,16.12247,1,2.50687,0.5519149,25.21289,203.5706,63.41356,81.09834,37.27149,-20.72274,0.6715614,0.1582978,-0.1411539,44.41366,162.3091,125.3515,165.3701,30.03126,330.0601,0.2469718,1.048081,0,oriya,alone
625.5819,72176,left,1,-90.33522,155.5724,-10.8532,-80.68004,205.5328,34.17553,1.616178,0.4602542,1.593201,-156.3999,125.8546,-17.63492,-357.3172,-34.97545,16.66446,1,2.862805,0.789999,26.65344,203.3795,62.87024,84.66995,-23.3168,-33.93636,0.6680625,0.1418424,-0.1327429,45.15631,161.8864,124.8626,157.8068,21.366,328.8169,0.3255313,1.201923,0,oriya,alone
625.5983,72178,left,1,-92.44113,159.6178,-10.40899,-131.0245,233.932,22.41429,1.630516,0.4691206,1.600871,-158.3024,129.5493,-17.49549,-358.5338,-31.9525,17.64833,1,2.918216,0.9095988,28.06178,203.8081,62.31944,78.6302,40.57981,-34.14392,0.6550338,0.1084103,-0.1219055,46.02904,162.5078,124.5751,154.5265,13.97421,325.0733,0.4446418,1.393417,0,oriya,alone
625.6149,72180,left,1,-94.25763,162.1478,-10.31485,-78.2382,73.78928,3.438341,1.606959,0.4681371,1.58902,-160.1255,131.9207,-16.77605,-360.5892,-28.95053,19.90192,1,2.906952,0.938817,29.26889,205.072,61.67237,72.31675,86.62222,-42.55831,0.6552858,0.0900188,-0.1082311,46.51378,163.3301,123.8184,152.7659,8.43859,320.6751,0.6534328,1.654896,0,oriya,alone
625.6319,72182,left,1,-94.10192,162.5124,-10.10335,57.22517,-18.72908,8.465178,1.562142,0.4426569,1.566691,-160.628,133.5075,-15.49139,-361.6381,-27.23026,18.69667,1,2.948968,0.9021176,30.36,206.1495,60.84608,57.9564,43.88005,-56.18584,0.6718814,0.1134302,-0.1031214,47.14468,163.4295,122.4464,152.3049,5.145381,317.1795,0.9676859,2.024203,0,oriya,alone
625.6479,72184,left,1,-94.34644,163.2293,-10.03644,-4.19043,38.93349,0.3047855,1.507306,0.4194064,1.542313,-161.4542,135.3503,-14.2754,-361.9779,-27.12391,14.05961,1,3.043554,0.8466415,31.10306,206.086,59.72316,37.17718,-22.1758,-69.54451,0.6836821,0.1689439,-0.1055513,47.77913,163.0196,121.1139,153.7792,6.119342,316.5104,1,2.399452,0,oriya,alone
625.6648,72186,left,1,-95.8568,165.7296,-9.597814,-119.2179,190.6602,33.23793,1.453063,0.4019484,1.520115,-163.3378,138.6019,-12.86296,-362.2827,-26.89324,8.179701,1,3.113304,0.8245887,31.57191,205.042,58.06889,25.25183,-60.16325,-97.50128,0.6768985,0.1731411,-0.1012272,48.13146,162.4726,119.8391,156.338,9.227751,316.9198,1,2.699858,0,oriya,alone
625.6811,72188,left,1,-97.44193,168.6165,-8.605623,-61.20271,133.4669,68.09388,1.437367,0.40469,1.512628,-164.7954,141.1443,-11.69767,-360.4067,-29.11648,0.8711994,1,3.141593,0.808652,32.0159,203.135,57.08981,21.89196,-122.8997,-43.77855,0.6742437,0.155231,-0.09804909,48.56556,160.7816,119.0243,158.35,11.80706,318.4922,1,2.840064,0,oriya,alone
625.6978,72190,left,1,-98.81753,170.8464,-6.82225,-97.14259,140.0031,118.7974,1.447436,0.40484,1.517058,-166.061,143.219,-10.40436,-358.3139,-31.16484,-4.111538,1,3.141593,0.8434496,32.20448,201.3624,56.44893,12.35214,-88.8237,-39.0266,0.6746415,0.1496189,-0.09798156,48.83107,159.1933,118.5057,159.9642,16.12243,321.5171,1,2.878684,0,oriya,alone
625.7148,72192,left,1,-101.2466,174.4198,-4.755565,-154.5034,228.5883,118.582,1.46109,0.4319272,1.519345,-167.7122,145.0204,-8.567474,-353.8595,-35.96704,-6.760954,1,3.141593,0.8263991,32.3642,200.2972,55.74763,10.18814,-52.4241,-38.90699,0.6813747,0.1556255,-0.1021723,49.22945,158.021,117.6808,162.0812,20.43723,323.5173,1,2.895114,0.006570174,oriya,alone
625.7308,72194,left,1,-103.2321,177.0561,-2.807874,-109.4798,157.0675,111.6114,1.461613,0.453976,1.516438,-168.7456,145.8168,-6.460091,-340.8796,-48.55466,-6.831089,1,3.141593,0.807647,32.39713,200.0046,55.30216,-1.473258,-8.566842,-24.58443,0.6902667,0.170096,-0.111035,49.69485,157.5033,116.9691,164.4016,23.75167,324.3006,1,2.909132,0.05419354,oriya,alone
625.7476,72195,left,1,-104.0875,178.0913,-2.015352,-98.93112,119.7195,91.65291,1.459491,0.4634733,1.514004,-169.1126,145.9766,-5.531167,-333.5526,-54.94622,-5.705135,1,3.141593,0.8006994,32.34984,199.9899,55.08898,-5.416173,-1.677922,-24.41311,0.695304,0.1786692,-0.1165356,49.89734,157.3305,116.5787,165.3223,24.79899,324.2947,1,2.92439,0.07948237,oriya,alone
625.7639,72197,left,1,-106.6173,181.4362,-0.07247287,-176.5895,223.2222,113.5541,1.482054,0.4993643,1.521693,-170.1199,146.6866,-4.067088,-318.1695,-66.5925,-2.099049,1,3.141593,0.8024779,32.25057,200.1326,54.50761,-3.224478,9.517291,-33.40326,0.6992137,0.1817415,-0.1206632,50.00939,157.3527,115.8552,166.248,26.22718,324.0094,1,2.949042,0.1425064,oriya,alone
625.7805,72199,left,1,-110.2516,186.0767,1.633614,-199.6052,235.9827,93.19115,1.495689,0.5443258,1.524752,-172.0272,148.4554,-2.455932,-306.8278,-73.40109,1.903055,1,3.141593,0.7811417,32.13594,200.3097,54.05348,-7.322607,11.85113,-24.19262,0.7030765,0.178715,-0.1208684,49.9166,157.3384,115.2626,166.5028,27.0054,323.7199,1,2.973251,0.1979715,oriya,alone
625.7975,72201,left,1,-114.6382,191.6378,3.590308,-257.9149,324.2939,118.3399,1.517349,0.5871627,1.534909,-174.7244,151.4791,-0.9442316,-299.1201,-76.2787,6.968921,1,3.141593,0.7836795,32.00589,200.6422,53.67801,-7.283381,20.36419,-22.41057,0.7065792,0.1756108,-0.1212663,49.79554,157.5294,114.7884,166.1514,28.67077,324.2884,1,2.986323,0.2295824,oriya,alone
625.8137,72203,left,1,-118.7691,196.6928,5.375234,-235.0429,248.9886,114.9807,1.523228,0.6280017,1.536011,-177.3249,154.246,0.7614548,-298.2319,-75.27899,11.26376,1,3.141593,0.7705427,31.76143,201.2901,53.04947,-14.73929,42.38977,-36.29137,0.7078652,0.1776357,-0.1227787,49.57465,158.1577,114.1424,165.0439,30.03013,324.5792,1,2.992304,0.2417044,oriya,alone
625.8304,72205,left,1,-121.2458,200.7324,7.370331,-164.2075,248.9847,119.7292,1.547617,0.6666057,1.552513,-178.3983,156.3661,1.90623,-301.5689,-71.73654,16.35199,1,3.141593,0.7649828,31.37414,202.3746,52.62128,-22.6008,71.29655,-18.60416,0.7092132,0.1823461,-0.1262953,49.35651,159.0885,113.552,165.4131,27.79866,321.7041,1,2.987022,0.2399615,oriya,alone
625.8468,72207,left,1,-126.0061,206.1548,9.44251,-257.9721,261.4347,111.1811,1.572579,0.6880422,1.572261,-182.5793,161.1339,3.276544,-305.5136,-67.11424,17.43485,1,3.141593,0.7340915,30.92242,203.8517,52.34129,-26.82724,83.4173,-13.37955,0.7062074,0.1774873,-0.1264652,48.93941,160.5395,113.2365,164.9312,24.80515,318.5547,1,2.937895,0.2309824,oriya,alone
625.8634,72209,left,1,-131.145,212.1181,11.73476,-331.5685,363.4033,124.6055,1.604302,0.7670277,1.602945,-184.5999,163.3997,4.089388,-312.3355,-62.00532,21.02125,1,3.141593,0.7143083,30.42689,205.1902,52.21048,-29.32229,81.85842,-5.910636,0.6940875,0.1765066,-0.1243978,48.28124,162.366,113.4895,161.5584,22.44723,317.5103,1,2.865559,0.1988554,oriya,alone
625.8803,72211,left,1,-136.0155,218.6451,13.43054,-262.3199,305.9253,88.04169,1.6178,0.8330774,1.622284,-186.5088,166.8447,4.910249,-316.452,-57.2491,22.43764,1,3.141593,0.6801751,29.9724,206.3143,52.11901,-23.60244,66.02544,-5.088811,0.6746657,0.1747994,-0.1215945,47.6945,164.3684,114.0218,159.0762,20.20598,316.1228,1,2.719119,0.1316119,oriya,alone
625.8965,72213,left,1,-139.9207,222.4597,15.28164,-246.3578,239.5796,106.231,1.63813,0.992828,1.674111,-182.3078,163.9097,5.06469,-315.6662,-58.14523,22.88729,1,3.141593,0.6473688,29.93353,207.6169,52.64558,3.691478,88.89976,40.1316,0.6595199,0.1737305,-0.1178927,47.46635,166.3909,115.0681,157.2442,19.8844,316.3593,1,2.536095,0,oriya,alone
625.913,72215,left,1,-144.5335,226.2676,16.8389,-269.0075,226.5826,94.01396,1.640124,1.080664,1.701282,-181.9816,164.4745,6.108575,-313.3039,-58.95529,21.73162,1,3.141593,0.6363536,30.39939,209.5828,53.38794,28.83304,107.7148,35.36283,0.6484093,0.1687329,-0.1132623,47.75538,168.9633,116.2514,157.4234,23.46854,318.3347,1,2.284346,0,oriya,alone
625.9296,72216,left,1,-147.3615,229.1614,17.80333,-326.5621,334.1581,111.3665,1.646417,1.12076,1.728687,-182.3567,166.0436,6.492614,-315.0703,-56.63097,21.10955,1,3.141593,0.6336769,30.66381,210.9798,54.38182,6.395734,62.9554,67.29388,0.6377063,0.1430397,-0.1109248,48.03767,170.7418,117.4735,157.4804,22.97678,318.0259,0.7264082,1.900375,0,oriya,alone
625.9462,72218,left,1,-152.6345,233.784,19.53358,-272.4768,255.4022,89.21014,1.659769,1.171723,1.784007,-184.7225,169.3331,7.228249,-321.5005,-50.99845,19.72943,1,3.141593,0.6212309,30.13099,211.6455,55.37191,-36.85388,31.20893,50.09104,0.6318424,0.1330218,-0.1209944,48.12392,171.6241,118.411,158.3338,20.48856,316.0098,0.2953034,1.465589,0,oriya,alone
625.9631,72220,left,1,-157.6396,237.667,20.88466,-272.3958,189.929,69.31087,1.661791,1.205544,1.81306,-187.7208,172.3548,8.13827,-332.306,-43.10372,17.26421,1,3.141593,0.6282533,29.54405,211.9799,55.52771,-32.15193,19.45229,0.07858301,0.6287614,0.1346104,-0.1346419,48.39893,172.13,118.4034,162.0519,18.65645,312.2135,0.09613606,1.116621,0,oriya,alone
