Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
582.8969,69743,left,1,-81.33632,165.5561,-18.65233,11.47817,-174.5335,16.67945,0.5960983,0.3318099,0.6880775,-125.9135,133.0077,22.38,-237.7518,-69.62372,106.0129,0,0,0,126.9521,197.7372,66.89642,-691.8594,-60.35626,-74.39803,0.4201058,0.06202094,0.1177892,129.0526,169.9326,139.2156,172.2791,43.24635,379.0418,0,0.6469398,0,sachar,alone
582.9132,69745,left,1,-82.00608,161.2961,-17.51539,-73.8062,-210.8333,66.3255,0.5300357,0.2716193,0.7406965,-129.0213,132.3644,22.76534,-222.3736,-80.88637,102.5855,0,0,0,113.9529,194.9638,64.86504,-768.4058,-190.1086,-123.7598,0.3920963,0.07049087,0.08913249,118.3927,169.5464,137.9719,178.9564,57.10046,381.1231,0,0.5834618,0,sachar,alone
582.9299,69747,left,1,-81.97588,159.483,-17.13033,-46.71995,-57.45207,26.32692,0.4809611,0.2277932,0.7920333,-131.2729,133.2416,21.49008,-212.275,-88.76836,90.13406,0,0.1347471,0,100.1684,191.2612,62.39953,-777.8712,-198.7305,-143.5545,0.3735607,0.07714846,0.05998768,107.0292,167.3434,135.8167,184.4746,61.68353,377.2143,0,0.4891457,0,sachar,alone
582.9468,69749,left,1,-81.57256,157.8735,-16.50241,7.096928,-83.35982,42.97111,0.4439178,0.1861934,0.8241233,-132.2866,133.604,20.97291,-206.1006,-93.4245,80.73345,0,0.3093408,0,87.31222,190.2383,60.52999,-717.6019,-19.83181,-73.46359,0.3646894,0.05711641,0.02389127,97.02109,166.9694,133.8362,187.4736,65.45654,372.4741,0,0.5358709,0,sachar,alone
582.9629,69751,left,1,-82.58886,157.1712,-15.38924,-89.49682,2.304631,65.64439,0.3880055,0.1296919,0.8514498,-134.5875,135.701,21.43452,-202.4874,-93.74122,78.94639,0,0.3689417,0,74.11926,189.0816,59.46007,-776.0281,-109.2139,-68.93069,0.344079,0.05467844,-0.02449786,87.5117,167.4657,132.6817,194.3659,72.10081,367.0368,0,0.5474344,0,sachar,alone
582.9794,69753,left,1,-82.76331,155.8674,-13.69969,-5.439359,-105.4831,99.75613,0.301458,0.05216547,0.8814709,-136.2002,138.4874,22.55285,-200.3981,-91.36938,82.60476,0,0.4827045,0,60.97682,186.2108,58.22269,-744.1427,-167.3833,-66.91486,0.3346044,0.0754251,-0.05911242,76.8883,165.675,131.246,194.8815,76.12762,362.5325,0,0.5173398,0,sachar,alone
582.9965,69755,left,1,-83.22869,153.6842,-11.86896,-42.74126,-111.78,112.7732,0.2192856,-0.005800237,0.9018704,-137.6745,139.7799,23.86548,-201.3929,-89.88969,85.1321,0,0.4258205,0,48.76628,183.229,57.24894,-694.5938,-168.2081,-46.76046,0.3308313,0.09439755,-0.07877588,66.15092,163.0742,130.0164,192.2482,72.4791,356.5701,0,0.4930584,0,sachar,alone
583.0126,69757,left,1,-84.3022,153.641,-10.39659,-64.91889,13.07376,76.68987,0.1039606,-0.04260771,0.9528772,-140.9367,144.0853,22.74858,-209.0362,-84.6345,82.84412,0,0.3759558,0,37.3608,180.4721,56.14894,-647.0341,-169.6877,-78.89146,0.3246361,0.09889429,-0.0922474,55.82016,160.4693,128.6383,187.8133,62.26566,348.5512,0,0.5073659,0,sachar,alone
583.0292,69759,left,1,-84.93832,151.431,-8.902562,2.480593,-173.4291,86.96243,-0.002301807,-0.08617761,0.9800503,-142.807,145.5184,22.57293,-219.0646,-81.74288,78.24014,0,0.3815434,0,31.98037,178.8326,55.45425,-618.7958,-188.5609,-79.89553,0.3182029,0.1019122,-0.09863093,50.90171,159.179,127.8993,184.5132,58.47207,345.6979,0,0.5304095,0,sachar,alone
583.0457,69761,left,1,-85.58852,149.569,-7.044168,-48.22541,-69.0881,107.362,-0.07868719,-0.1076674,1.000913,-144.5273,146.3553,23.03439,-235.4834,-75.46145,78.58681,0,0.3842355,0,21.83867,175.9306,54.3171,-570.4543,-153.8959,-66.61256,0.3051793,0.1169358,-0.1086691,41.46527,157.1054,126.7527,178.0932,53.16727,341.1425,0,0.5219008,0,sachar,alone
583.0623,69762,left,1,-85.97833,149.272,-6.325779,-45.39074,-34.5859,83.65041,-0.130001,-0.1232608,1.012528,-145.4465,147.8287,22.98682,-245.0804,-69.92513,79.71523,0,0.4531917,0,12.67948,173.7588,53.2975,-507.5189,-103.5041,-56.68209,0.2912559,0.1341389,-0.1303924,33.68813,155.9516,125.5743,172.5804,50.15182,337.5974,0,0.4975055,0,sachar,alone
583.0789,69764,left,1,-86.3954,148.1036,-4.852644,-14.02434,-89.18082,91.12914,-0.2397067,-0.1575433,1.026939,-146.4489,150.2456,23.31526,-259.651,-60.48465,81.10638,0,0.5970413,0,4.772103,171.4085,51.45004,-430.7277,-157.0318,-127.2956,0.2848552,0.1428982,-0.1403266,26.41525,154.3023,123.7309,166.629,53.05985,337.1291,0,0.5148939,0,sachar,alone
583.0954,69766,left,1,-86.04952,147.6671,-3.538726,20.24383,-3.114311,71.13402,-0.3901803,-0.1851888,1.054454,-146.6549,153.6859,22.37871,-264.9933,-54.98617,77.27667,0,0.7728287,0,-2.150281,169.2632,49.64955,-383.4433,-125.5417,-85.11366,0.2864274,0.1436204,-0.147465,19.97087,152.2351,121.8318,161.3352,54.36536,336.0709,0,0.5519824,0,sachar,alone
583.1122,69768,left,1,-85.02064,146.5339,-2.21294,81.104,-100.1576,73.51445,-0.4959881,-0.1808739,1.083146,-146.2936,154.6451,21.40523,-269.18,-52.21274,73.08244,0.06748968,1.002313,0,-7.951147,166.7458,48.83238,-321.0222,-120.6376,-57.1063,0.2833884,0.1400443,-0.1504449,14.42441,150.1381,121.0671,156.9203,57.96659,337.1038,0,0.5789068,0,sachar,alone
583.1285,69770,left,1,-82.1553,143.1845,-1.600432,212.3085,-221.3335,5.25257,-0.6181677,-0.1837583,1.122129,-144.2824,154.1628,19.38186,-284.6006,-39.73203,76.63036,0.2710999,1.158201,0,-12.53437,164.433,47.51598,-244.0579,-126.4926,-62.21731,0.2784525,0.142197,-0.1587636,10.33685,148.3686,119.7448,152.5407,60.32359,337.7116,0,0.6150249,0,sachar,alone
583.1456,69772,left,1,-78.67442,139.9212,-1.91835,178.0954,-175.218,-35.10059,-0.665601,-0.1696733,1.152959,-141.6851,152.555,17.73995,-307.8314,-11.66053,95.13799,0.2792882,1.39192,0,-16.02727,162.3895,46.51121,-180.1811,-116.3595,-64.47942,0.2720741,0.1406734,-0.167673,7.328321,147.0244,118.7701,147.6875,65.04029,340.2679,0,0.6641712,0,sachar,alone
583.1627,69774,left,1,-79.6903,138.3665,0.3551814,-106.3998,-86.77626,171.8796,-0.7318039,-0.1570348,1.189698,-143.5356,152.7801,18.08263,-332.1293,23.09584,108.5049,0.1478827,1.391062,0,-18.16526,160.6011,45.30465,-109.0882,-95.82007,-59.77246,0.2719705,0.1460285,-0.1747174,5.461613,145.5458,117.573,142.8725,69.02663,342.8426,0,0.7502314,0,sachar,alone
583.1785,69776,left,1,-82.1268,139.0147,2.864882,-124.8367,62.12498,122.6496,-0.7991981,-0.1750586,1.207811,-146.0694,155.8991,19.29427,-349.9556,53.46366,111.4852,0.01051781,1.447355,0,-19.28269,158.5733,44.5802,-44.88361,-133.5282,-48.11611,0.2617959,0.1370418,-0.179833,4.632798,144.4172,116.9623,139.83,74.69737,345.7509,0,0.7575023,0,sachar,alone
583.1948,69778,left,1,-80.68681,138.2548,3.695584,120.3661,-22.75151,58.73344,-0.779366,-0.146776,1.205783,-144.9592,154.7413,20.15829,-354.9457,63.59494,110.4898,0.06530273,1.905185,0,-19.18011,157.1349,43.96149,16.54744,-76.54028,-38.46955,0.2474702,0.1355195,-0.1803637,4.879943,143.938,116.4675,141.6071,75.64555,344.7769,0,0.7069338,0,sachar,alone
583.2114,69780,left,1,-79.33578,139.8642,5.481209,25.11281,187.3651,112.045,-0.7793243,-0.1239924,1.223368,-144.2375,155.1325,20.85969,-355.6152,62.22693,106.0053,0.01357301,2.266747,0,-17.61672,157.0902,43.93558,124.7331,16.09811,-4.853959,0.244011,0.1464005,-0.1792317,6.350914,144.1145,116.4979,143.6328,74.29185,344.0102,0,0.7226879,0,sachar,alone
583.228,69782,left,1,-78.50993,142.7965,7.064615,61.79351,128.9564,68.55117,-0.7894704,-0.1032267,1.25115,-144.1763,156.5225,20.74246,-356.3739,59.70784,99.23359,0,2.321945,0,-14.76347,157.7792,43.82202,167.3877,76.22577,10.04473,0.243397,0.1562948,-0.1737956,8.771152,144.8419,116.5255,144.9274,74.03915,344.411,0,0.7709724,0,sachar,alone
583.2447,69783,left,1,-77.69468,143.3972,7.527941,93.23555,68.69579,52.98793,-0.8039575,-0.0978613,1.270638,-143.7708,156.3462,20.0162,-356.3916,57.62716,94.90776,0,2.381199,0,-13.10596,158.6679,43.79582,191.909,102.8966,-3.032695,0.2441581,0.1601998,-0.1713752,10.27078,145.5939,116.5132,146.7135,72.33255,343.4483,0,0.7970102,0,sachar,alone
583.2614,69785,left,1,-74.62363,142.7439,8.587545,169.079,-20.85266,64.57116,-0.9146236,-0.1289478,1.321167,-141.0681,155.6241,18.0293,-350.5969,47.05088,87.8241,0.06281191,2.564109,0,-9.144437,160.4509,43.7515,229.2511,133.2348,11.06707,0.2483481,0.1717148,-0.1676194,13.93502,146.9705,116.4671,150.4487,69.00912,341.7878,0,0.8121507,0,sachar,alone
583.2782,69787,left,1,-74.65969,144.2324,9.74355,-31.28703,74.25249,45.21353,-0.98744,-0.1494356,1.349775,-141.1462,156.9128,17.65095,-344.0717,36.79772,88.04526,0.4344094,2.767196,0,-4.616419,163.2076,43.91808,265.9299,182.6943,16.17785,0.2533046,0.1779777,-0.1616186,18.04331,149.2499,116.6567,154.3891,67.14346,340.6024,0,0.7571175,0,sachar,alone
583.2943,69789,left,1,-76.05975,145.6094,10.33784,-72.98151,83.6127,47.65236,-1.077501,-0.200362,1.367167,-141.9651,160.0536,17.48167,-337.5598,31.78058,93.97047,0.622821,2.917005,0.5598868,0.5925568,166.8172,44.1867,304.4348,243.5941,25.33776,0.2687849,0.1766952,-0.1554991,22.82507,151.5752,116.7846,158.6069,63.24506,338.6956,0,0.7228127,0,sachar,alone
583.311,69791,left,1,-77.14812,146.0412,11.65543,-43.09275,-22.47969,70.95171,-1.161499,-0.2663414,1.377571,-142.0337,163.3167,18.38684,-330.4468,28.22468,100.9242,0.6187035,2.967694,0.988038,6.502975,170.864,44.52071,365.1874,273.1276,23.10306,0.2877759,0.1717572,-0.1487101,28.29667,154.0315,116.8816,163.91,58.16536,335.747,0,0.6362334,0,sachar,alone
583.3277,69793,left,1,-76.49449,144.3322,13.46639,71.67696,-115.7227,128.1027,-1.363577,-0.3915326,1.45829,-140.2497,165.1978,16.23244,-326.6341,34.25658,109.383,0.7465255,2.903603,0.9856062,13.04524,175.573,45.28883,375.6053,319.7437,76.27464,0.3114422,0.1753568,-0.1363564,33.99499,156.9899,117.4653,169.2897,56.33122,334.3675,0,0.5211368,0,sachar,alone
583.344,69795,left,1,-75.06199,141.9311,15.73069,74.7339,-120.1026,116.2896,-1.54859,-0.529278,1.557462,-137.5896,165.756,13.11618,-330.9501,44.87866,105.648,0.6042931,2.857518,0.8976125,20.11869,181.1995,46.02935,424.8893,357.0367,43.81151,0.3410436,0.1921019,-0.1189525,39.78712,160.2251,117.8623,173.4284,47.16007,329.6094,0,0.44856,0,sachar,alone
583.3606,69797,left,1,-73.62911,139.77,17.11332,77.91191,-103.4778,74.10825,-1.730562,-0.6630624,1.673472,-135.0684,165.0802,8.642452,-338.1122,61.03974,100.8951,0.7264869,2.885281,0.7477545,26.94688,187.4611,47.13671,389.2213,372.463,51.20174,0.3618271,0.2202752,-0.1066876,45.59322,164.8184,118.6846,177.1315,41.06858,325.734,0,0.3745001,0,sachar,alone
583.3775,69799,left,1,-73.26247,139.7549,18.12216,0.204547,32.51071,51.2393,-1.823992,-0.7278334,1.733191,-134.4869,164.9974,6.673415,-346.2451,79.70728,98.57475,0.8598855,2.900786,0.63851,33.65802,194.5901,48.01013,377.2902,409.7378,22.25427,0.3746512,0.2225278,-0.09335712,51.35776,170.7865,119.3938,180.3464,39.98658,323.7058,0,0.3388497,0,sachar,alone
583.3936,69801,left,1,-73.80077,140.726,19.72256,-20.78624,26.8793,108.4027,-1.888329,-0.7559689,1.77191,-134.801,165.6652,6.245969,-350.335,90.45327,98.17013,1,2.960596,0.7363053,39.53462,202.1003,48.88609,330.9394,428.2845,68.28234,0.3776002,0.2207552,-0.08620628,56.70783,177.7838,120.1854,183.2208,40.24908,321.6024,0,0.320206,0,sachar,alone
583.4103,69803,left,1,-73.32994,140.6448,22.30435,33.14421,9.965929,161.9016,-1.991104,-0.7593238,1.823247,-134.2528,163.7242,5.900514,-350.0502,88.44181,97.14648,1,2.982506,0.5927173,44.75893,209.2461,49.70926,291.8344,437.5727,78.79797,0.3922046,0.2112911,-0.07529545,61.17797,183.5978,120.6951,184.66,38.80103,318.8774,0,0.3039867,0,sachar,alone
583.4277,69805,left,1,-73.31453,142.0688,25.23937,-0.9449275,84.52631,158.5981,-2.092878,-0.7390036,1.865595,-134.1902,162.7838,6.12323,-349.1786,80.83408,93.45023,0.9505383,3.038981,0.4302213,49.36958,217.107,50.98808,267.3377,443.8353,70.59334,0.4116179,0.2043365,-0.05932766,64.81708,190.2569,121.7991,187.9183,48.49352,322.3966,0,0.3039414,0,sachar,alone
583.4433,69806,left,1,-73.13863,142.2953,26.54172,20.66959,26.62171,153.0381,-2.156363,-0.7411221,1.894036,-133.8229,161.7862,5.78721,-348.5191,78.25103,92.32734,0.9868993,3.075151,0.3337645,51.40175,221.1187,51.56684,234.5256,462.9731,66.7927,0.4210292,0.1935975,-0.0543897,66.51623,193.5842,122.2087,187.7233,51.33899,323.6169,0,0.3074913,0,sachar,alone
583.46,69808,left,1,-72.58343,141.4622,28.80682,35.70903,-60.66068,131.1566,-2.314491,-0.7383761,1.946627,-133.2455,156.9848,5.040173,-346.6988,72.79128,93.98335,1,3.121559,0.09641761,54.67025,229.3158,52.2875,176.0218,450.4929,31.21694,0.4261522,0.1731855,-0.04637326,69.25708,201.2911,122.8696,187.026,58.25484,325.7519,0,0.2925554,0,sachar,alone
583.4764,69810,left,1,-72.52071,140.1203,30.71138,-7.233625,-81.65781,93.86682,-2.509259,-0.7077271,1.982183,-133.4619,149.8408,4.820745,-342.9184,61.84076,99.40255,1,3.141593,0.001655689,57.00314,238.3649,53.2355,121.9725,549.7396,73.72253,0.4270624,0.1600315,-0.04137773,71.15587,210.2379,123.8937,184.2813,67.90542,329.8894,0,0.2857907,0,sachar,alone
583.493,69812,left,1,-73.0976,139.2941,32.31822,-42.82397,-51.4448,86.48589,-2.716318,-0.6265751,1.983758,-134.6284,142.6447,6.152674,-339.1445,50.19396,107.0873,1,3.141593,0.1574993,58.32314,246.9468,54.39809,53.53022,486.1823,65.54129,0.4332429,0.1544942,-0.0411331,72.25385,218.2116,124.8506,179.935,70.88085,330.2491,0,0.2481118,0,sachar,alone
583.5096,69814,left,1,-74.60497,139.2516,34.15083,-106.793,31.81595,88.1985,-2.969779,-0.6304035,2.01087,-135.6884,136.0942,7.006783,-338.1255,50.5148,117.7189,1,3.141593,0.3408048,58.37401,256.2138,55.72167,0.7858022,571.2168,83.07341,0.4440843,0.1499993,-0.04579689,72.50009,226.5611,125.7382,177.8996,73.40611,328.0365,0,0.2236683,0,sachar,alone
583.5264,69816,left,1,-75.96564,141.0329,36.91139,-73.50484,131.0223,185.8639,-3.128348,-0.6889228,2.056951,-135.6957,133.9067,7.892105,-339.4852,59.60998,124.1315,1,3.141593,0.596108,58.10209,266.8624,57.19344,-12.40003,656.3748,106.0424,0.4575101,0.1476699,-0.04669167,72.28268,236.2228,126.7681,177.7432,79.59626,326.3585,0,0.2249339,0,sachar,alone
583.5428,69818,left,1,-76.69275,143.2599,40.43398,-33.48611,133.2998,204.5016,3.047569,-0.7626982,2.113841,-134.5077,133.0408,8.764335,-343.7274,69.73374,121.8179,1,3.141593,0.7164925,57.60265,278.9449,59.05073,-33.6436,700.8759,94.48389,0.4817761,0.1393488,-0.04752355,71.8757,246.6627,127.8793,178.0889,87.40844,324.9757,0,0.3098836,0,sachar,alone
583.5594,69820,left,1,-78.44761,147.0179,44.26787,-100.8209,208.8971,214.6293,2.989866,-0.7646658,2.139071,-135.1691,134.9808,11.05563,-350.4844,74.36307,113.6548,1,3.141593,0.7491337,56.50105,290.5399,60.89287,-71.11637,665.4046,107.5704,0.5011972,0.140615,-0.05104493,70.95238,256.8951,129.0206,177.2256,92.78561,322.0599,0,0.3916684,0,sachar,alone
583.5759,69822,left,1,-80.78974,150.5253,47.91514,-138.7885,185.1564,209.1245,2.873299,-0.7356007,2.164149,-135.7969,134.2234,13.2725,-355.8952,67.92756,101.1552,1,3.141593,0.708087,54.80806,300.3215,62.36199,-118.3534,511.419,75.56105,0.5176039,0.1453817,-0.04983751,69.20094,265.6099,129.9662,176.7361,99.34318,320.4437,0,0.3976677,0,sachar,alone
583.5927,69824,left,1,-83.31426,153.856,51.42038,-156.3465,203.4507,200.4224,2.760733,-0.7755622,2.213253,-135.2426,132.1395,14.63891,-358.2776,53.87383,83.13441,0.9882584,3.141593,0.663118,52.41968,309.722,63.62191,-142.9156,541.959,49.0356,0.5264937,0.1399208,-0.05151326,66.9378,274.2389,130.7708,174.755,102.9936,316.6219,0,0.3799403,0,sachar,alone
583.6092,69826,left,1,-85.40275,156.503,53.79404,-94.95503,143.6975,121.1401,2.643052,-0.8671305,2.282427,-132.7255,128.2124,15.05583,-357.2551,40.52713,64.64974,0.9969742,3.141593,0.6366172,49.55015,318.7774,64.42378,-166.1741,537.758,52.35824,0.5369198,0.1448292,-0.0578675,64.43147,282.6562,131.1506,173.2422,109.737,314.8604,0,0.3517716,0,sachar,alone
583.6259,69828,left,1,-86.58262,158.2336,54.88605,-60.39025,77.68541,46.21199,2.536468,-0.9688188,2.36188,-128.4024,123.4346,15.18685,-354.1328,32.70241,52.27071,1,3.141593,0.731302,46.95565,327.3909,65.3288,-146.2999,496.3925,41.61171,0.5542933,0.1491763,-0.06262051,62.13463,290.378,131.5378,172.9777,119.6116,316.0447,0,0.3105245,0,sachar,alone
583.6422,69830,left,1,-87.62826,158.961,54.99939,-55.78521,28.57286,-8.407257,2.465471,-1.039188,2.434184,-124.4917,119.2904,15.11145,-349.3953,23.97452,45.02831,1,3.116129,0.7496381,44.50818,335.5875,66.68825,-142.6723,435.0376,81.0379,0.5696635,0.1498349,-0.06623726,59.83261,297.621,132.3337,170.1561,125.0163,315.436,0,0.2967074,0,sachar,alone
583.6587,69831,left,1,-88.00547,159.0473,55.0189,-43.13449,9.872219,2.230293,2.451804,-1.070661,2.470251,-122.7942,117.9184,14.81233,-346.674,19.40689,41.92441,1,3.073754,0.767394,43.38417,339.5453,67.44443,-129.6278,456.4439,87.2084,0.5748186,0.1484297,-0.06749114,58.80622,301.3467,132.9522,169.956,130.3895,317.0974,0,0.2906692,0,sachar,alone
583.6759,69833,left,1,-88.37409,159.1543,55.34116,-15.04194,4.097154,11.53904,2.45998,-1.107385,2.500495,-121.8131,117.5661,14.47264,-343.7882,14.31813,39.54662,1,3.06083,0.8220599,40.99777,347.1918,68.9381,-138.0681,424.3225,79.86481,0.5796141,0.1438384,-0.06980754,56.5946,308.7971,134.3141,168.6933,140.0509,319.9178,0,0.2982295,0,sachar,alone
583.6922,69835,left,1,-88.21698,158.9714,55.1652,-5.060463,19.73286,8.497732,2.46755,-1.220384,2.528576,-120.6086,116.7737,14.02454,-341.894,11.47781,36.54827,1,3.043749,0.7762752,38.62202,353.4771,70.28282,-136.996,337.0649,80.25465,0.5856153,0.1442742,-0.0753197,54.52079,314.7736,135.4139,167.0374,146.1544,320.8801,0,0.3418676,0,sachar,alone
583.7093,69837,left,1,-88.61034,160.7515,56.23061,-13.59235,113.2372,68.4513,2.461075,-1.301816,2.576574,-118.6801,117.1971,14.69189,-339.4259,9.454941,29.68047,1,3.038518,0.7893416,36.26876,358.1379,71.09224,-134.6312,233.0525,39.35616,0.5909616,0.1412128,-0.08207047,52.57337,319.2037,136.0029,166.0576,151.8726,322.0453,0,0.3582292,0,sachar,alone
583.7252,69839,left,1,-88.37369,162.6696,56.72371,18.42873,100.6657,15.57118,2.41445,-1.359599,2.612991,-115.7648,116.2644,16.31416,-334.5054,3.767141,23.97626,1,3.075252,0.8015819,34.08895,361.2076,72.00467,-120.4611,164.5573,45.89808,0.590552,0.1508263,-0.09460121,51.04799,322.43,136.8416,164.9487,155.2746,322.7873,0,0.3934546,0,sachar,alone
583.7416,69841,left,1,-87.59814,163.1815,55.98356,49.00286,18.5155,-53.54066,2.359096,-1.398949,2.625946,-112.9187,113.7338,17.58748,-324.8415,-11.2899,22.01164,1,3.132628,0.7702384,32.20807,362.4526,72.52885,-112.5967,75.09688,22.87379,0.5875146,0.1496085,-0.1083753,49.9035,323.9532,137.3397,163.2554,157.0702,323.8646,0,0.4671377,0,sachar,alone
583.7584,69843,left,1,-86.57767,162.6725,54.68437,64.33435,-48.60381,-88.42014,2.311154,-1.414333,2.632566,-109.8258,110.4382,18.26389,-307.9514,-35.4643,22.79001,1,3.141593,0.7318052,30.69301,361.92,73.12334,-83.05363,-75.34323,24.9617,0.5723675,0.1603781,-0.1238738,49.22762,324.5601,138.362,162.3492,159.9729,327.054,0,0.5255006,0,sachar,alone
583.7747,69845,left,1,-85.30422,161.5653,52.29491,68.01747,-24.69757,-146.6225,2.223499,-1.435223,2.627821,-105.734,105.3108,19.84451,-285.2732,-62.83704,27.1768,1,3.141593,0.7582232,29.81866,359.5275,73.32036,-42.7499,-162.1113,13.75079,0.5556592,0.1688726,-0.1289434,48.60509,323.2329,139.0648,160.4426,158.7767,328.6345,0,0.5380018,0,sachar,alone
583.7917,69847,left,1,-84.4014,161.5386,49.96838,50.81141,3.017732,-121.1768,2.133494,-1.481702,2.631886,-101.6742,101.6042,22.09987,-264.6216,-82.53006,32.32222,0.202738,2.695304,0.3597192,29.25302,356.5338,73.58901,-23.03838,-182.1051,12.88771,0.5457592,0.1661282,-0.1322572,48.20926,320.8108,139.5834,158.4736,155.7007,329.5059,0,0.5811656,0,sachar,alone
583.8078,69848,left,1,-84.3973,161.5609,49.72225,0.4627434,2.523952,-27.81173,2.118388,-1.46273,2.655936,-100.1073,100.8869,22.52842,-257.8312,-87.60527,35.00416,0,2.625822,0.4174193,29.24301,351.1665,73.54191,10.02348,-346.4297,-2.927053,0.5397834,0.1524175,-0.1353644,48.44321,315.8657,139.7108,158.4042,153.3833,332.0599,0,0.6273825,0,sachar,alone
583.8243,69850,left,1,-84.73289,162.4842,49.01916,-15.39792,60.23423,-55.2686,2.086632,-1.425274,2.69789,-97.97275,100.6985,23.25542,-253.4148,-89.39619,39.48865,0,2.52551,0.5503042,29.70041,343.3633,73.34077,39.613,-463.2215,-18.8061,0.5319972,0.1425305,-0.1390849,49.16347,308.5038,139.6609,158.6031,146.055,332.3354,0,0.6344104,0,sachar,alone
583.8412,69852,left,1,-84.4025,164.0657,47.99314,25.27087,111.0242,-51.26476,2.041564,-1.422957,2.716368,-96.18754,101.2106,24.49946,-257.2643,-84.09417,41.17912,0,2.559316,0.695115,30.59765,333.2746,72.67138,59.76003,-594.6489,-52.74686,0.5247495,0.1458158,-0.1381494,50.00082,298.8177,139.2011,158.8528,135.4814,331.4578,0,0.6013103,0,sachar,alone
583.8575,69854,left,1,-83.78058,166.0399,47.39554,41.66615,117.7889,-26.04373,1.999051,-1.436896,2.721853,-94.77736,102.3893,26.11202,-264.0048,-75.70038,40.53084,0,2.561052,0.7184755,31.83075,322.3188,71.79416,91.93053,-644.7341,-48.3449,0.515184,0.144967,-0.1392586,51.37393,288.541,138.6345,161.084,127.7818,332.5681,0,0.6079677,0,sachar,alone
583.8741,69856,left,1,-83.06546,169.1144,47.31493,32.36956,213.6911,4.149666,1.962092,-1.470549,2.692375,-94.08698,104.8188,27.95795,-265.7782,-71.29755,36.13795,0,2.575449,0.5617544,32.75901,316.2826,71.23437,107.5488,-699.364,-64.85874,0.5099752,0.1448051,-0.1391429,52.29221,282.744,138.1783,161.3374,120.32,331.0972,0,0.5843915,0,sachar,alone
583.8906,69858,left,1,-82.25923,173.3692,47.22095,66.57526,263.4771,-11.19892,1.920997,-1.520636,2.646166,-93.60207,108.4505,30.13268,-268.5621,-64.61211,29.8589,0,2.614506,0.4102962,34.74136,301.3596,70.14955,124.6661,-815.5513,-71.21217,0.5010422,0.1558661,-0.1340414,53.95591,268.3899,137.4512,162.6498,106.2797,330.8318,0,0.5175463,0,sachar,alone
583.9072,69860,left,1,-81.54614,177.8903,46.59715,32.3037,255.8181,-46.72966,1.869722,-1.560704,2.573328,-93.27362,112.4336,32.18645,-273.4133,-55.01305,23.63812,0,2.575393,0.3324254,37.49535,286.7855,68.96684,153.7292,-856.5472,-51.78234,0.4830404,0.1651375,-0.1308765,56.52608,254.8775,136.7884,164.5019,91.64085,329.6229,0,0.4800829,0,sachar,alone
583.924,69862,left,1,-79.8283,180.3838,45.5658,132.5801,99.80038,-69.09577,1.833705,-1.607584,2.445602,-93.41646,114.9097,33.07707,-279.3418,-45.86806,21.07571,0,2.569349,0.1984405,40.1958,270.5213,67.48177,155.3596,-955.8411,-88.38663,0.4725627,0.1617512,-0.1246568,58.91568,239.2439,135.6765,166.7488,77.29728,329.6751,0,0.4612294,0,sachar,alone
583.9404,69864,left,1,-77.23407,181.7942,44.83312,163.5654,60.26741,-28.28792,1.808714,-1.687443,2.276619,-94.31582,116.7071,34.08849,-283.7749,-39.90175,22.22607,0,2.58302,0.0178349,42.90131,254.636,66.3156,171.0393,-916.7255,-76.58047,0.4526866,0.164066,-0.1129093,61.06678,224.6924,135.2508,170.7387,67.2118,331.8775,0,0.4334266,0,sachar,alone
583.9569,69865,left,1,-75.6942,182.3455,44.76725,177.855,63.67887,-7.608249,1.807945,-1.732084,2.214113,-94.92286,117.7072,34.3956,-285.9297,-37.0316,22.81748,0,2.602655,0,46.03072,238.647,64.99352,181.0714,-917.0239,-86.99579,0.4293657,0.1562754,-0.1046076,63.85664,210.1004,134.5778,174.5328,54.06976,331.7968,0,0.4289826,0,sachar,alone
583.9734,69867,left,1,-72.46215,183.6609,45.2407,162.6776,58.6233,35.40868,1.820053,-1.827368,2.117948,-96.64751,120.447,34.94813,-289.3432,-32.20217,23.61798,0,2.645137,0,48.71209,222.8064,63.11415,120.7822,-928.8075,-102.095,0.3844813,0.1379591,-0.08984589,66.00889,197.167,133.9309,180.4047,48.5468,334.7188,0,0.4813155,0,sachar,alone
583.9901,69869,left,1,-69.16337,185.0598,45.62568,207.7381,62.84587,13.01147,1.839435,-1.912747,2.071134,-97.38097,123.3017,35.14508,-288.2425,-31.54035,22.592,0,2.691263,0,51.1953,206.2906,62.04171,146.8908,-917.3743,-41.51987,0.3511657,0.1220129,-0.08095733,68.32253,183.1093,133.769,188.2729,46.60655,339.8491,0,0.4531865,0,sachar,alone
