Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
507.4723,59183,left,1,-59.67095,233.5587,25.11227,-17.39037,-85.27512,68.83852,-0.5648983,-0.5581563,0.285681,-86.10156,262.7999,71.7523,-269.4379,159.9859,156.8548,0.1565046,1.027093,0.3360794,22.95972,245.5816,15.70379,-166.03,-62.36689,-2.172326,1.222843,-1.021332,-0.04748582,36.18839,176.4613,45.70631,116.8161,-5.181819,231.4093,1,3.141593,0.9765396
507.4887,59185,left,1,-59.47018,232.4995,26.83986,26.18857,-60.56964,109.3824,-0.6107047,-0.5711046,0.3147564,-86.894,263.9387,71.58475,-274.1628,170.0847,158.4595,0.1736905,1.028589,0.2984942,20.15209,244.7884,16.04657,-159.8081,-20.69231,25.6911,1.210433,-0.9908884,-0.103652,34.82541,176.2294,46.7115,118.209,-4.579629,232.011,1,3.141593,1
507.5052,59187,left,1,-58.85693,231.4742,28.41053,34.19047,-44.69809,91.91114,-0.6379696,-0.5884931,0.3355379,-86.84214,264.2538,71.96693,-276.2381,177.3308,161.4037,0.1914871,1.008332,0.2280174,17.63261,243.6756,16.60322,-149.738,-9.947446,34.11946,1.216824,-1.01027,-0.1258261,32.84148,174.9521,46.62193,117.9587,-7.029207,229.9754,1,3.141593,1
507.5217,59189,left,1,-58.04332,231.0574,30.10941,50.47583,-24.26105,86.56272,-0.6815158,-0.594125,0.3717677,-87.01132,265.437,71.84673,-275.8379,182.4678,166.1123,0.186452,0.9136199,0.1369563,15.54854,244.614,17.52187,-114.3824,52.36366,58.21038,1.216644,-0.9968059,-0.1629714,31.5983,175.9612,47.34499,116.6491,-9.701569,227.0012,1,3.141593,1
507.5385,59191,left,1,-57.40879,231.3637,31.40654,36.79124,28.55728,67.43144,-0.7108126,-0.5868593,0.4101447,-87.51387,266.5727,71.7638,-274.911,186.414,171.1735,0.1668833,0.8675356,0.1081415,13.75332,244.5297,18.42619,-118.1255,37.61752,49.00096,1.245039,-1.024639,-0.1733031,29.81314,175.2032,46.55363,116.3578,-10.72654,225.2175,1,3.141593,0.9651358
507.5548,59193,left,1,-56.83133,232.4212,32.16717,28.04633,76.18285,38.43472,-0.7260444,-0.5739792,0.4442595,-88.06137,267.9404,71.58825,-275.0177,191.686,174.8258,0.1467335,0.8504265,0.07207604,12.98788,244.0417,18.94243,-87.72946,-55.93061,59.16747,1.254475,-1.049356,-0.1714182,28.92758,174.4319,46.38026,115.904,-11.7129,224.61,1,3.141593,0.9496414
507.5721,59195,left,1,-56.47649,234.0041,32.65434,18.13933,98.52145,29.54647,-0.7334974,-0.5532506,0.4766361,-88.90712,269.4948,71.35947,-275.9938,197.3179,177.2578,0.1256103,0.8439447,0.02900793,10.53823,246.0425,18.77766,-180.4136,235.4904,-28.49347,1.241151,-0.9785652,-0.2290152,27.90296,177.1341,47.23148,115.8779,-9.315902,224.6503,1,3.141593,0.795837
507.588,59196,left,1,-56.2013,234.6087,33.04818,31.96952,70.23991,45.75236,-0.7338171,-0.5363867,0.4926158,-89.34303,269.8911,71.45925,-276.9763,199.1523,177.3608,0.1130458,0.8364606,0.02233543,7.252604,249.5407,17.43895,-204.6221,157.3435,-88.89455,1.196412,-0.8316926,-0.3064528,27.08957,182.4366,48.71703,114.3978,-6.962667,223.3189,1,3.072995,0.612944
507.6046,59198,left,1,-55.34229,234.653,33.80545,58.86651,-19.56576,37.65091,-0.7415089,-0.4956402,0.5324824,-90.17982,269.6218,71.24361,-279.2566,202.0981,176.6756,0.08932758,0.8201592,0.04172662,5.91627,250.3581,15.28415,-90.0181,-8.297055,-161.0376,1.099896,-0.6563281,-0.2964162,27.10999,186.4341,52.13873,115.1336,-6.915384,221.987,0.4392176,2.112032,0
507.6211,59200,left,1,-54.84479,234.8556,34.72859,12.02448,44.32343,69.2701,-0.7667365,-0.4768375,0.5626595,-90.59409,270.3097,70.91806,-279.8541,204.8253,177.3033,0.05781014,0.7823221,0.06354166,2.006547,246.7683,10.34504,-276.2831,-271.8536,-275.4984,0.9719034,-0.5000848,-0.3066151,25.86519,188.284,54.07433,121.2232,1.206753,226.9604,0,0.8483718,0
507.6378,59202,left,1,-54.7005,234.8739,35.42973,7.007437,-17.27073,29.67741,-0.7992404,-0.4810404,0.5849301,-90.7553,271.3811,70.30049,-280.3472,210.2534,178.6689,0.01260052,0.7577327,0.09748813,-0.7000281,242.4861,7.257263,-119.6778,-244.5198,-134.14,0.8929483,-0.3479335,-0.3348434,25.62326,188.2639,54.90175,127.4845,3.77757,226.8602,0,0.08127491,0
507.6542,59204,left,1,-54.68977,234.8523,35.67956,-1.269878,1.688907,13.74157,-0.8220011,-0.4863089,0.6043436,-90.99396,272.1144,69.58683,-280.5108,216.1951,180.8602,0,0.762577,0.1183759,-2.260741,239.3794,5.393961,-80.22163,-186.1288,-102.609,0.8731539,-0.2267052,-0.34443,24.87204,186.7828,54.40211,134.4959,7.208108,226.7859,0,0,0
507.6708,59206,left,1,-54.67677,234.8945,35.90348,-0.8665733,5.128046,16.1732,-0.846063,-0.4939973,0.6201386,-91.05924,272.8955,68.89368,-279.8328,219.3753,182.5841,0,0.7591002,0.1088144,-3.311414,236.6883,4.007021,-66.47935,-151.4175,-86.47872,0.876101,-0.1646612,-0.3660043,24.76088,184.5176,52.94685,139.5868,7.385803,224.4693,0,0,0
507.6874,59208,left,1,-54.75518,234.9034,36.15361,-4.928908,-1.200799,12.23067,-0.8597436,-0.4994363,0.6294652,-91.20502,273.227,68.61847,-279.3002,218.8003,183.0008,0,0.7518391,0.07864153,-4.372948,234.6701,2.169742,-57.05524,-110.369,-114.464,0.8787987,-0.1529411,-0.3879067,24.61162,182.603,50.675,140.8794,3.111355,218.738,0,0,0
507.7044,59210,left,1,-54.96891,234.969,36.43343,-12.97921,4.030367,20.04996,-0.8665576,-0.4904975,0.6338372,-91.52768,273.2794,68.69176,-278.5839,215.6196,183.1937,0,0.7387235,0.03418031,-4.97044,232.3888,-0.5377111,-26.17894,-117.0917,-165.7737,0.8667748,-0.1590392,-0.3966192,24.59996,180.9624,48.28156,140.3367,0.7625788,215.9528,0,0,0
507.7206,59212,left,1,-55.21975,235.0438,36.86251,-16.95597,9.955001,24.50399,-0.8715115,-0.4726542,0.6391711,-92.01377,273.1999,68.95883,-278.1113,212.0367,183.2048,0,0.7293677,0,-4.932599,229.7815,-4.097988,9.950417,-171.6887,-216.2056,0.8418609,-0.1432843,-0.385406,24.48065,179.4802,45.95815,138.3414,0.04944335,215.7256,0,0,0
507.7371,59214,left,1,-55.49949,235.6584,38.08889,-16.75882,49.13441,69.72333,-0.8915265,-0.4976673,0.6648355,-92.72474,273.9993,69.1956,-277.0614,207.5411,183.3388,0,0.7211182,0,-4.421564,225.8964,-7.854133,36.73165,-223.8628,-217.4084,0.8087212,-0.1084201,-0.3645431,24.46684,177.1766,44.02916,136.8664,0.8550781,217.9766,0,0,0
507.7537,59216,left,1,-55.84844,236.4816,39.37903,-18.5598,31.2207,74.41199,-0.9037126,-0.4959286,0.6889352,-93.71813,274.5979,69.80889,-276.0008,202.9199,184.0921,0,0.7058167,0,-3.482741,221.0945,-11.82781,50.10564,-274.9165,-243.4213,0.7763519,-0.06729149,-0.3396451,24.65022,174.1131,42.0465,137.1009,5.390876,223.3426,0,0,0
507.7702,59218,left,1,-55.88794,236.3355,40.51293,-1.279723,-18.88119,58.72839,-0.9096629,-0.4809218,0.7121731,-94.53418,274.0228,70.46889,-275.1419,199.3755,185.508,0,0.7001019,0,-2.925178,218.6837,-13.79574,63.7944,-275.8378,-225.164,0.7589657,-0.04442078,-0.3282845,24.84995,172.672,41.09406,137.138,7.635567,225.8506,0,0,0
507.7869,59220,left,1,-56.24579,236.3143,40.81664,-31.61904,-9.271334,-1.016141,-0.8928894,-0.4220517,0.728227,-96.05354,272.6537,71.12247,-274.7158,195.7194,187.6827,0,0.7385341,0,-1.601138,213.087,-17.33113,81.26808,-358.115,-176.4425,0.7341493,-0.01981724,-0.308839,25.48722,168.521,39.08619,137.3181,11.39937,230.8863,0,0,0
507.8033,59221,left,1,-56.31839,236.3481,41.11446,-8.367158,3.898296,34.32386,-0.8879782,-0.4037687,0.7382416,-96.65267,272.1539,71.42126,-274.4629,194.1356,188.5624,0,0.7550631,0,-0.0571282,207.0475,-20.73133,89.49139,-327.1664,-211.1153,0.7158571,-0.002659755,-0.2933739,26.36527,163.4607,36.75693,136.0234,9.776598,232.5551,0,0,0
507.8199,59223,left,1,-56.13011,236.8364,41.2372,4.047855,59.49307,2.285869,-0.8694008,-0.3684481,0.7603588,-97.75227,271.1204,71.66991,-273.4118,189.2116,189.3986,0,0.8131747,0.029877,1.35857,202.716,-24.88772,78.17861,-253.6165,-232.5549,0.6880323,-0.001144382,-0.2788518,27.26044,160.4184,33.76958,134.1046,6.021518,230.5602,0,0,0
507.837,59225,left,1,-55.76372,238.0439,41.29021,33.01563,65.77267,2.862268,-0.8353375,-0.3136362,0.7805972,-98.95081,269.9876,72.20483,-271.129,181.3622,190.2115,0,0.8918957,0.1238245,2.539732,197.7312,-29.84111,67.99957,-327.163,-293.5337,0.6652535,-0.006884636,-0.2719272,28.28357,156.6661,29.74795,133.4035,5.059817,229.6128,0,0,0
507.8539,59227,left,1,-54.67741,239.5943,40.93987,68.00506,98.54151,-27.42152,-0.7934015,-0.2604428,0.7980409,-99.3861,268.9546,72.40121,-268.1379,174.1716,190.5722,0,0.9951687,0.2385913,3.905849,192.3272,-34.8569,77.74202,-324.1318,-280.8012,0.6469728,-0.009363847,-0.2575943,29.0786,152.2602,25.65432,133.3009,5.058812,229.2472,0,0,0
507.8696,59229,left,1,-53.3965,240.6,40.25477,67.67092,46.98524,-41.59373,-0.7633114,-0.226691,0.8164996,-99.32146,267.9944,71.85444,-265.2842,169.3099,190.7792,0,1.068166,0.2739727,5.513801,186.7269,-39.60109,93.87398,-314.266,-267.1406,0.6278653,0.003337133,-0.2415201,29.97093,147.7956,21.94225,133.6142,5.610034,229.3596,0,0,0
507.8863,59231,left,1,-51.68446,240.5251,39.08334,102.8481,-25.22702,-66.05994,-0.7352974,-0.2006974,0.8390347,-98.88129,266.1836,70.51604,-264.2813,168.3469,190.9161,0.006643193,1.138698,0.2905302,7.135457,181.1324,-43.86627,97.46118,-271.3407,-224.1703,0.6009218,0.01873061,-0.2212341,30.68357,143.8124,19.01975,133.8333,7.772641,230.76,0,0,0
507.9027,59233,left,1,-49.63763,238.929,38.15057,116.4466,-113.2962,-48.01889,-0.7145625,-0.1611001,0.8618205,-98.04541,263.1826,69.22692,-264.5761,170.4599,192.0902,0.02440181,1.181364,0.3149364,9.033829,177.6341,-47.31303,114.116,-146.6125,-196.4948,0.5701272,0.04709432,-0.203364,31.75759,142.2376,16.96965,135.1155,11.54502,231.9515,0,0,0
507.9193,59235,left,1,-48.22058,237.5848,37.78646,71.13725,-28.38819,-17.32887,-0.717063,-0.1463659,0.8831829,-97.38525,261.4603,68.16169,-265.176,173.5289,192.8201,0,1.162717,0.2488858,10.58533,175.1596,-49.48448,87.6666,-109.6986,-115.0375,0.5638356,0.05242741,-0.19563,32.994,140.26,15.18984,138.2411,14.19618,232.0114,0,0.04391064,0
507.9359,59237,left,1,-47.01548,237.8766,37.27869,61.33719,28.70126,-28.39939,-0.7027171,-0.1165381,0.8947427,-96.85049,260.749,67.49932,-264.4942,174.0347,193.2037,0,1.168192,0.1900848,11.21963,176.4266,-51.80874,32.93685,91.94901,-121.9626,0.5646564,0.02228106,-0.1933745,33.72853,141.4287,12.79016,141.5968,18.58434,230.1708,0,0.2259234,0
507.9525,59239,left,1,-46.52559,239.1582,36.86892,13.5106,95.82981,-24.84702,-0.6787259,-0.08253516,0.8906146,-96.58234,260.8997,67.60499,-262.2163,171.2527,193.9149,0.003176522,1.19164,0.1361291,12.21766,178.0383,-52.82733,72.11875,100.2048,-27.49377,0.5768213,-0.000317788,-0.1874801,34.46508,142.2028,11.41217,143.4343,20.00875,228.6101,0,0.5170445,0
507.969,59240,left,1,-46.44528,240.2023,36.70664,9.258128,120.354,-18.707,-0.6529286,-0.06458385,0.8802394,-96.49825,261.0543,68.09697,-261.323,168.8494,193.6215,0.01478277,1.226012,0.1553281,13.27968,180.4047,-51.76212,55.05717,158.7906,72.50992,0.6084796,-0.03545117,-0.1713786,34.54566,142.2069,11.4453,142.2051,13.25145,225.3625,0.1185333,0.9962613,0
507.9856,59242,left,1,-46.35528,242.6203,36.44455,3.023342,141.2448,-13.43633,-0.5841721,-0.009225846,0.8503004,-96.26991,261.0768,69.63466,-259.3525,162.62,192.6619,0.07200717,1.328153,0.2350389,14.50927,186.5876,-49.48949,79.06823,395.6981,152.2676,0.6607344,-0.1062698,-0.1547032,34.56064,144.5531,11.65007,136.1476,2.774369,220.3593,0.6124882,1.739914,0.04843774
508.0023,59244,left,1,-46.30354,245.0271,36.22735,-2.856647,140.03,-11.02556,-0.51037,0.05506602,0.8187125,-95.95377,260.7527,71.29919,-256.8563,155.3624,191.4185,0.1520249,1.416512,0.3409031,15.23813,190.3499,-48.04385,84.08689,434.0411,166.7787,0.6954846,-0.1526158,-0.1480951,34.78383,146.0429,11.64473,134.239,0.05295146,218.4689,0.8783731,2.123332,0.2806768
508.019,59246,left,1,-46.36526,247.3192,36.19343,-15.08057,131.8156,10.99273,-0.4486129,0.1217895,0.79781,-95.8033,260.4326,72.70431,-252.5165,148.5574,192.497,0.1934833,1.462417,0.437227,15.87016,196.4911,-43.37062,20.61285,335.0474,300.827,0.8085119,-0.2615437,-0.1401089,34.38334,145.7508,11.31385,129.7135,-7.694828,214.654,1,2.930489,0.5103069
508.0353,59248,left,1,-46.79466,249.856,36.63586,-21.19308,140.4943,24.98507,-0.4027742,0.1662573,0.7795432,-95.93813,261.0757,74.22624,-250.4224,144.4693,192.3911,0.220543,1.473533,0.541383,14.99952,200.1539,-36.27707,-70.88551,184.1418,490.6884,0.9064891,-0.3208537,-0.1611102,33.51974,144.6104,13.48056,123.0518,-18.30913,212.03,1,3.141593,0.3903695
508.052,59250,left,1,-46.9683,251.4939,37.07754,-8.976734,89.48046,26.51497,-0.3616223,0.2096453,0.7624992,-95.80379,261.0504,75.63006,-249.5289,142.2795,192.6234,0.2553125,1.463447,0.6524686,13.79589,204.8283,-24.84305,-62.49948,282.397,645.449,1.046827,-0.482074,-0.2091056,32.45946,143.316,17.07308,112.034,-28.74487,212.1207,1,3.141593,0.4819813
508.0688,59252,left,1,-47.08039,252.3823,37.56167,-2.097438,34.55853,24.63507,-0.3296331,0.2467746,0.7426335,-95.43619,260.7916,77.10963,-249.8936,142.6138,193.7386,0.3583383,1.455958,0.7282321,12.71096,211.6008,-15.26775,-65.67793,487.3929,487.2609,1.194242,-0.7531261,-0.2380317,29.96983,144.7512,17.75889,96.70024,-33.17606,212.3599,1,3.141593,0.7522591
508.085,59254,left,1,-47.09664,252.4709,37.84561,-5.714653,-4.141168,17.73947,-0.2806295,0.2966163,0.7140712,-94.66962,259.1995,78.87646,-250.3442,144.7886,197.6238,0.4329098,1.490082,0.8015003,12.32535,219.5312,-7.877417,-19.09776,445.1016,400.6122,1.279049,-0.9413868,-0.2212493,27.80543,149.9555,19.64341,87.69575,-33.92956,210.9026,1,3.141593,0.6130606
508.1016,59256,left,1,-47.22421,252.4212,38.36717,-19.91801,2.320663,41.13638,-0.2427588,0.3442855,0.6896234,-94.04516,257.7936,80.64314,-250.695,147.5076,201.9823,0.4783033,1.513249,0.858041,11.30231,226.0295,-1.801439,-73.55608,358.5495,311.6449,1.316841,-1.054043,-0.1918762,25.7136,155.2842,23.00068,83.66866,-31.6404,211.8949,1,3.141593,0.5223232
508.1181,59258,left,1,-47.58815,252.7291,39.35602,-25.02424,39.21638,62.95276,-0.2174475,0.3612387,0.671868,-93.82333,257.3027,82.47604,-251.3922,150.2193,205.4824,0.4957384,1.548749,0.8618577,9.656848,232.217,3.420836,-98.74422,356.3221,292.2136,1.328125,-1.088423,-0.1729527,23.6762,161.1043,27.35966,82.6805,-27.28106,214.4695,1,3.141593,0.5043451
508.1347,59260,left,1,-47.87523,253.0348,40.50199,-10.19221,6.656893,66.57877,-0.1984076,0.3722593,0.6606375,-93.76183,257.0732,84.15681,-253.0752,154.527,208.7719,0.5067577,1.572943,0.8860238,8.034986,236.4002,8.530683,-98.45796,276.0615,296.2166,1.339415,-1.109511,-0.1649166,21.99133,164.9456,31.56375,85.47032,-26.45835,214.0893,1,3.141593,0.5192945
508.1512,59262,left,1,-48.18764,253.8109,41.70894,-21.7615,64.02611,75.53519,-0.1755319,0.3956,0.6509535,-93.75252,256.984,85.87577,-253.7242,157.8371,212.3839,0.5290597,1.580739,0.9371692,6.467418,240.6881,13.25007,-96.10596,231.8757,257.7498,1.367883,-1.177004,-0.1227655,20.00539,168.4786,34.12008,93.94221,-25.78097,209.5544,1,3.141593,0.5595958
508.1678,59263,left,1,-48.51718,254.5143,42.47311,-38.5608,82.30985,89.41836,-0.1755151,0.4027953,0.6453665,-93.85913,257.7049,86.87946,-253.7626,159.1458,213.9321,0.5226808,1.597482,0.9280071,5.115135,242.8184,16.85962,-72.72048,87.94077,210.7067,1.378981,-1.210178,-0.1158349,18.73281,170.3716,36.79746,98.49337,-23.75573,209.8104,1,3.141593,0.6074433
508.1846,59265,left,1,-49.06572,255.7516,44.04678,-30.97935,71.59632,94.11404,-0.1735354,0.4237103,0.6354686,-93.98401,258.7668,88.90485,-252.7719,159.7784,217.0184,0.5079359,1.631799,0.9337916,3.784994,243.4026,19.83035,-79.52833,24.22553,147.4566,1.398863,-1.235126,-0.1327126,17.5449,170.6539,38.48969,99.56339,-24.57721,209.1894,1,3.141593,0.5936723
508.2011,59267,left,1,-49.04011,256.6096,45.56752,-5.859502,55.71049,95.0573,-0.2084745,0.4137712,0.6373689,-93.78226,261.0499,90.37891,-248.5517,160.2944,221.9848,0.4536642,1.587069,0.914888,3.077132,243.7438,20.92217,-80.95402,39.02757,124.8658,1.402246,-1.238527,-0.1587323,17.15532,170.9992,39.33325,100.4372,-23.91976,209.7779,1,3.141593,0.5755109
508.2175,59269,left,1,-48.97985,257.6703,47.05054,4.579622,64.94643,82.77811,-0.2304482,0.4118842,0.6360628,-93.44846,262.9838,91.96259,-244.4073,160.7474,226.8126,0.4280625,1.533394,0.9092956,1.828059,244.0423,21.7832,-77.56433,-25.34398,60.25275,1.401065,-1.228119,-0.2315264,16.80557,171.4657,40.16985,101.386,-23.47292,209.9513,1,3.141593,0.5378464
508.2341,59271,left,1,-48.65542,258.8403,48.21206,13.00951,77.65031,71.63286,-0.2264118,0.4229051,0.6341524,-92.93637,263.9667,93.34901,-241.3658,162.5927,231.6145,0.4419853,1.533095,0.9430645,-1.374917,244.6413,20.4716,-210.0922,28.45216,-134.8658,1.342411,-1.037253,-0.4317986,17.67041,173.9624,42.67807,101.9035,-22.71187,210.6204,1,3.141593,0.5534275
508.2506,59273,left,1,-48.76176,260.9117,49.69705,-5.495844,114.2429,84.50526,-0.2202364,0.4252893,0.6282954,-92.73753,265.7693,95.14948,-238.8861,163.1976,234.9529,0.4489502,1.532962,0.952204,-5.373446,244.8095,15.94404,-233.7474,-102.5199,-285.6504,1.231852,-0.8014894,-0.4813768,17.95448,177.6411,44.57253,103.6855,-21.25843,209.1016,1,3.052999,0.5180013
508.2675,59275,left,1,-48.81561,262.695,51.01609,26.20698,72.7997,65.9351,-0.1930874,0.4441037,0.6165711,-92.34336,266.4088,97.07262,-237.4464,164.3155,238.308,0.492271,1.572667,1,-5.302085,241.2594,11.03704,18.84482,-210.4082,-355.5864,1.105259,-0.6669039,-0.4015553,19.05884,177.6377,46.42465,106.4145,-26.09174,204.0442,0.5623348,2.115744,0.1473192
508.2838,59277,left,1,-48.60357,264.8693,52.40725,-0.9594457,154.2829,90.79567,-0.1633964,0.4499326,0.6099156,-91.84564,267.2189,98.8373,-234.6036,162.2679,240.3676,0.5406535,1.643828,1,-6.738899,235.2117,3.850713,-148.383,-426.869,-436.4964,0.9604762,-0.5387134,-0.3548759,19.15499,177.1591,46.96818,113.3212,-19.82428,209.1745,0,0.9209103,0
508.3004,59279,left,1,-48.47466,267.0177,53.9449,9.043211,110.8768,88.989,-0.1236173,0.462111,0.5973597,-91.23289,267.5084,100.9084,-232.5033,158.676,240.9925,0.6092307,1.731637,1,-8.418634,228.3681,-3.175104,-52.35198,-410.5721,-375.9028,0.8589039,-0.3782895,-0.3607662,19.67285,175.7725,45.24397,122.5745,-10.72372,214.392,0,0.2407165,0
508.3174,59281,left,1,-47.83089,268.6883,55.42409,24.57509,92.87613,88.85428,-0.08994151,0.4752298,0.589587,-90.26993,267.6947,102.7361,-231.0629,158.8869,243.319,0.6650448,1.772454,1,-8.481585,222.0611,-7.571913,27.42657,-344.0187,-256.8112,0.8582523,-0.289731,-0.3660696,19.95342,170.2501,41.51804,129.287,-7.795608,215.6631,0,0,0
508.3343,59283,left,1,-47.44736,270.4369,57.23804,23.9482,104.3941,107.8884,-0.0661311,0.478102,0.579015,-89.51254,268.6133,104.9445,-232.2972,163.403,246.2551,0.7065668,1.813793,1,-8.195714,218.0323,-12.17752,12.45093,-227.2264,-266.801,0.8576362,-0.2586251,-0.3724589,20.62112,166.5928,37.09203,133.7733,-7.667343,212.6216,0,0,0
508.3502,59284,left,1,-47.13457,271.2101,58.1268,35.68293,88.2033,101.3872,-0.05361382,0.4750819,0.5761303,-89.13156,268.9015,105.8972,-233.1347,164.0814,246.2582,0.7256684,1.815242,1,-7.606577,212.7112,-16.24806,58.50516,-350.9999,-204.8533,0.8657987,-0.2861248,-0.3801748,21.53961,160.9653,32.50969,136.6563,-11.20352,208.8238,0,0,0
508.3666,59286,left,1,-46.42545,272.484,59.85073,39.07756,50.99424,98.02486,-0.03796431,0.4650405,0.5734644,-88.37779,269.524,107.6288,-233.6154,163.1892,245.5575,0.7304754,1.821992,1,-6.441971,206.3393,-20.06565,65.51945,-349.3426,-229.9589,0.8704706,-0.3241369,-0.3785286,22.58626,154.2316,28.37384,136.7496,-17.34653,205.8797,0,0,0
508.3833,59288,left,1,-45.80162,272.9863,61.63147,36.44313,9.239022,98.19616,-0.04284524,0.45409,0.5702682,-87.64207,270.1515,109.4555,-232.438,159.8117,244.6763,0.7043448,1.829463,1,-5.263616,202.5967,-24.61316,67.49773,-229.7138,-262.8146,0.8541847,-0.3326957,-0.3623053,23.2826,151.0781,24.73252,135.3988,-18.30816,205.6162,0,0,0
508.4001,59290,left,1,-44.95255,272.6502,63.31779,44.20024,-20.54563,100.2282,-0.04876515,0.4479597,0.5670969,-86.64317,269.7933,111.1663,-229.3823,152.0958,242.3082,0.6655161,1.81816,1,-4.070035,199.8774,-28.12094,69.58357,-166.1823,-172.0946,0.8347346,-0.3035426,-0.3584557,24.51655,149.4327,22.294,135.1447,-17.48877,206.3572,0,0,0
508.4163,59292,left,1,-44.22987,273.0932,65.23441,45.78301,35.44311,122.7158,-0.056185,0.4475896,0.5637981,-85.73807,270.4572,113.2063,-226.8832,150.284,243.8272,0.628515,1.822042,1,-3.466835,197.9317,-29.63352,69.98495,-225.7375,-175.4939,0.8277772,-0.2893679,-0.3538997,24.98396,147.8661,21.23439,135.1314,-17.76461,206.7462,0,0,0
508.4329,59294,left,1,-42.70356,273.021,66.57706,87.0705,15.30066,80.76161,-0.0836479,0.4364329,0.5677274,-84.31779,271.7853,114.4929,-224.9176,154.7417,248.4999,0.5950055,1.717906,1,-2.655286,195.7789,-32.09208,45.82512,-107.9059,-119.1003,0.8185179,-0.2688102,-0.3533419,25.80928,146.2622,19.29667,134.3271,-18.66564,206.3884,0,0,0
508.4495,59296,left,1,-41.75415,274.033,68.5144,46.41065,86.65906,129.0918,-0.07851782,0.4360915,0.566238,-83.28791,272.7732,116.5592,-224.4074,159.8071,253.4874,0.5794975,1.739205,1,-1.777768,193.5968,-33.46856,44.49811,-98.59525,-83.16545,0.8206864,-0.2560234,-0.3521983,26.57502,143.9735,17.88072,135.1463,-22.04556,203.9736,0,0,0
508.466,59298,left,1,-40.64311,275.2021,70.35388,74.69968,51.16442,96.35285,-0.071215,0.4318809,0.5645374,-82.09943,273.7756,118.4984,-223.5963,163.1767,256.961,0.5619435,1.744779,1,-1.091137,193.6937,-34.94672,38.8706,37.26927,-88.55408,0.8028791,-0.2414897,-0.3426513,27.0528,144.9282,17.33013,135.0028,-19.43401,205.2463,0,0,0
508.4826,59300,left,1,-39.11697,275.1497,71.63131,90.77315,-15.29218,69.08909,-0.06492274,0.4410093,0.5587405,-80.31663,273.4229,120.0083,-221.5806,163.2537,259.05,0.5725234,1.727335,1,-0.1119849,194.393,-35.92849,46.51331,44.30484,-31.46796,0.7736844,-0.2133743,-0.3322798,27.91751,146.9046,17.55824,135.7773,-20.90077,202.4589,0,0,0
508.4993,59302,left,1,-37.32807,274.7496,72.60638,105.0406,-28.2586,54.46069,-0.06005494,0.432084,0.5573667,-78.48813,273.1487,121.0893,-221.3496,168.8157,262.9717,0.5644634,1.697635,1,1.043179,195.5452,-35.91425,67.94421,100.5775,14.60057,0.7518259,-0.1858359,-0.3164819,28.45632,148.8663,18.5671,133.5451,-24.03877,200.3384,0,0.0331441,0
508.5162,59304,left,1,-35.03389,274.7477,73.10039,145.2903,16.47604,20.47602,-0.0381287,0.4206448,0.5569785,-76.21842,272.6401,121.6518,-221.5721,176.2434,266.584,0.5989717,1.678644,1,2.138106,197.7422,-34.37012,61.30626,131.5184,111.7128,0.7544026,-0.1765363,-0.3065112,28.85266,150.5744,20.00746,129.7335,-29.48824,197.1547,0,0.2231025,0
508.5323,59305,left,1,-33.57202,274.9955,73.15638,167.2808,28.36218,6.407834,-0.0227263,0.4158353,0.5590712,-74.8512,272.4094,121.6553,-221.1201,179.516,267.9482,0.6311814,1.6797,1,3.293599,202.6276,-31.99963,73.78918,330.2999,166.638,0.7850225,-0.195342,-0.2983336,28.88885,153.6979,21.35198,120.4638,-28.79939,201.0445,0,0.6013053,0
508.5492,59307,left,1,-30.62129,274.3273,73.0311,167.0303,-42.98024,-8.235726,-0.01897422,0.379932,0.5628155,-72.08202,272.1949,121.4473,-220.4213,187.0274,270.3342,0.6695601,1.654302,1,4.734008,207.7145,-29.00476,101.1584,299.58,162.784,0.8430168,-0.271066,-0.2744976,28.2437,155.3082,21.96695,109.5287,-31.70211,201.9684,0.201512,1.157512,0
508.5656,59309,left,1,-27.69697,272.5069,73.25616,167.9769,-93.17245,21.09896,-0.06399853,0.272849,0.5637441,-69.11028,273.456,121.6816,-218.6707,195.0434,273.0372,0.5604874,1.638879,1,6.949558,213.0223,-24.97435,127.4229,273.2036,272.9765,0.9364865,-0.4060681,-0.2389515,27.73018,155.6508,21.66918,102.0197,-32.93933,203.0402,0.7452677,2.000357,0.2693221
508.582,59311,left,1,-24.63571,270.2193,73.95568,174.5858,-129.103,43.9851,-0.115189,0.1450908,0.5639321,-65.76456,274.5234,122.311,-215.6556,199.6051,275.1027,0.3743374,1.615734,1,8.235908,217.7261,-20.45723,45.57916,301.6668,205.559,1.064073,-0.5654749,-0.2081193,26.37887,154.7846,19.55886,97.24603,-34.86029,201.1994,1,2.92604,0.5933958
